Insertion,Orientation,Frequency
10380,plus,532
10381,plus,2
10382,plus,87
10385,minus,47
10386,minus,25
10387,plus,29
10388,minus,190
10389,minus,26
10390,minus,26
10392,plus,653
10395,minus,19
10396,minus,8
10400,minus,361
10401,plus,26
10402,plus,889
10405,minus,3
10406,plus,4
10410,minus,611
10411,plus,43
10414,minus,69
10416,plus,76
10419,minus,50
10421,plus,229
10422,minus,2
10424,minus,135
10424,plus,18
10426,plus,13
10427,plus,17
10429,minus,414
10429,plus,49
10432,minus,64
10434,minus,113
10434,plus,76
10436,minus,10
10436,plus,31
10442,minus,74
10442,plus,100
10443,minus,7
10444,minus,89
10446,plus,3
10447,plus,54
10450,minus,209
10451,plus,7
10452,plus,72
10455,minus,109
10460,minus,144
10461,minus,9
10463,plus,25
10466,plus,151
10468,minus,1
10468,plus,8
10469,minus,1
10471,minus,133
10471,plus,1
10473,plus,172
10474,minus,872
10476,minus,4
10476,plus,89
10481,minus,742
10482,minus,1
10482,plus,4
10484,minus,362
10485,plus,4
10486,minus,64
10487,plus,28
10488,plus,19
10493,minus,84
10494,minus,6
10495,minus,102
10497,plus,2
10505,minus,31
10508,minus,176
10508,plus,2
10516,minus,36
10518,plus,6
10519,plus,31
10522,minus,19
10524,minus,78
10525,minus,2
10526,minus,11
10526,plus,4
10527,minus,2
10527,plus,17
10532,minus,445
10534,minus,235
10535,minus,202
10537,minus,90
10537,plus,84
10540,minus,168
10544,plus,12
10545,minus,170
10560,plus,4
10561,plus,28
10566,plus,5
10568,plus,15
10569,minus,51
10571,plus,20
10574,minus,7
10578,plus,4
10579,minus,68
10580,plus,12
10584,minus,6
10584,plus,3
10585,plus,12
10586,minus,11
10587,plus,4
10589,plus,36
10593,minus,53
10594,plus,5
10596,minus,8
10597,minus,12
10599,plus,6
10602,minus,3
10607,minus,142
10609,minus,3
10613,plus,12
10619,minus,4
10619,plus,1
10620,plus,9
10628,minus,16
10632,plus,71
10637,plus,12
10638,plus,14
10639,plus,2
10640,minus,154
10646,minus,1
10647,plus,1
10648,plus,3
10650,minus,1
10656,minus,2
10660,minus,1
10661,plus,14
10663,plus,1
10665,plus,3
10666,plus,4
10669,minus,80
10671,minus,8
10671,plus,1
10673,minus,10
10674,minus,6
10678,plus,1
10679,minus,13
10680,plus,6
10682,plus,35
10686,minus,2
10687,plus,1
10688,minus,15
10688,plus,2
10690,minus,39
10693,plus,55
10696,minus,26
10700,plus,70
10701,minus,10
10708,minus,5
10709,plus,2
10710,minus,2
10711,plus,107
10717,plus,1
10718,minus,57
10719,plus,26
10721,plus,102
10722,plus,41
10725,minus,2
10726,plus,28
10727,minus,39
10727,plus,65
10729,minus,36
10730,minus,68
10731,plus,2
10734,minus,41
10735,minus,30
10736,plus,57
10739,minus,3
10740,plus,5
10741,plus,14
10744,minus,3
10745,minus,19
10748,minus,12
10749,minus,2
10754,minus,5
10754,plus,31
10755,plus,4
10756,plus,1
10762,minus,2
10767,minus,5
10779,minus,2
10783,minus,2
10791,plus,3
10792,plus,7
10794,plus,33
10799,minus,7
10800,minus,2
10802,minus,42
10807,minus,11
10809,plus,4
10814,plus,2
10817,minus,6
10817,plus,4
10831,minus,4
10833,plus,62
10838,plus,2
10841,minus,6
10843,plus,364
10844,plus,890
10846,minus,1
10848,minus,4
10850,plus,160
10851,minus,22
10852,minus,19
10852,plus,121
10854,plus,168
10856,plus,252
10860,minus,52
10861,plus,873
10862,minus,22
10862,plus,198
10866,plus,206
10868,plus,105
10869,minus,97
10870,minus,6
10874,minus,39
10879,minus,6
10880,minus,37
10882,plus,61
10886,minus,31
10890,plus,83
10896,plus,60
10897,minus,34
10898,minus,26
10898,plus,46
10903,minus,18
10907,minus,2
10908,plus,3
10913,plus,104
10914,minus,23
10916,minus,11
10918,plus,34
10921,minus,47
10922,minus,54
10924,plus,30
10926,plus,13
10929,minus,2
10931,minus,7
10934,minus,2
10938,plus,55
10939,plus,10
10941,plus,107
10945,plus,2
10946,minus,23
10947,minus,16
10949,minus,48
10951,plus,12
10952,plus,66
10953,minus,39
10955,plus,28
10959,minus,43
10960,minus,18
10960,plus,36
10961,minus,58
10962,plus,89
10963,minus,10
10965,plus,9
10968,minus,276
10970,minus,390
10972,plus,1
10979,plus,156
10980,minus,245
10987,minus,860
10987,plus,59
10988,plus,2
10989,plus,5620
10995,minus,98
10997,minus,1396
11003,minus,42
11004,plus,57
11007,plus,125
11008,plus,104
11015,minus,80
11016,minus,230
11020,minus,86
11022,plus,11
11023,plus,157
11030,minus,97
11031,minus,16
11032,plus,173
11037,plus,409
11041,plus,1
11042,plus,505
11044,minus,105
11045,minus,383
11045,plus,152
11047,minus,30
11050,minus,557
11052,minus,82
11052,plus,144
11057,plus,583
11060,minus,1
11062,plus,219
11064,minus,58
11065,minus,976
11070,minus,189
11070,plus,17
11072,plus,53
11078,minus,201
11078,plus,1780
11082,plus,634
11083,minus,56
11083,plus,192
11086,minus,326
11088,plus,8659
11090,minus,239
11091,minus,10
11094,plus,492
11095,plus,566
11096,minus,3149
11097,minus,1
11101,minus,47
11101,plus,55
11102,minus,45
11103,minus,108
11103,plus,268
11109,minus,26
11110,minus,41
11111,minus,302
11112,plus,462
11117,minus,2
11120,minus,790
11122,plus,97
11125,minus,239
11127,minus,1
11127,plus,4
11129,minus,232
11130,minus,2
11134,minus,484
11134,plus,20
11136,plus,1020
11139,minus,389
11139,plus,72
11142,plus,65
11144,minus,3368
11145,minus,112
11146,plus,13
11147,minus,243
11149,minus,160
11150,plus,1564
11153,plus,182
11155,plus,11
11158,minus,4479
11158,plus,2963
11160,plus,200
11161,minus,62
11163,minus,84
11166,minus,8168
11168,minus,2065
11171,minus,24
11173,plus,5642
11180,minus,2
11180,plus,81
11181,minus,15672
11182,minus,1
11186,minus,191
11187,minus,9
11188,plus,244
11189,plus,5
11191,minus,91
11193,plus,6
11196,minus,897
11197,minus,132
11200,plus,357
11205,plus,2309
11206,plus,365
11208,minus,685
11212,plus,15
11213,minus,6883
11213,plus,475
11214,minus,527
11214,plus,101
11220,minus,65
11221,minus,452
11221,plus,194
11222,minus,175
11229,plus,60
11230,minus,4
11231,plus,262
11236,plus,346
11237,minus,2
11241,plus,13
11244,minus,12
11245,minus,13
11246,plus,127
11249,minus,1
11251,plus,156
11255,plus,90
11256,plus,204
11259,minus,24
11260,plus,90
11263,plus,157
11264,minus,27
11268,minus,3
11268,plus,6
11271,minus,4
11272,plus,2
11273,plus,1917
11274,minus,8
11274,plus,270
11276,minus,4
11280,plus,367
11281,minus,198
11282,minus,7
11284,plus,389
11287,minus,10
11288,minus,44
11292,minus,2
11293,plus,65
11295,plus,1
11296,minus,9
11300,plus,98
11303,plus,62
11306,minus,7
11308,plus,8
11310,plus,650
11311,minus,20
11313,minus,11
11315,plus,617
11316,minus,6
11316,plus,19
11318,minus,142
11319,minus,9
11321,plus,43
11322,minus,9
11323,minus,11
11327,plus,20
11329,minus,7
11331,plus,47
11332,plus,699
11338,minus,5
11339,minus,20
11340,minus,63
11340,plus,66
11341,plus,359
11346,plus,5
11347,minus,14
11348,minus,39
11349,minus,115
11354,minus,2
11364,minus,57
11379,minus,15
11386,plus,163
11387,minus,19
11387,plus,136
11389,minus,9
11390,plus,4
11392,plus,10
11394,minus,136
11395,minus,192
11398,minus,15
11400,plus,48
11401,minus,19
11402,minus,3
11402,plus,1
11408,minus,61
11421,minus,4
11424,plus,13
11429,minus,5
11430,plus,15
11431,plus,16
11434,minus,5
11435,plus,90
11437,plus,4
11440,plus,11
11443,minus,236
11444,plus,45
11445,plus,9
11448,minus,19
11450,plus,2
11452,minus,153
11452,plus,15
11453,minus,70
11457,plus,7
11458,plus,35
11460,minus,114
11462,plus,12
11463,plus,9
11465,minus,70
11466,minus,38
11466,plus,2
11468,minus,4
11472,plus,18
11479,plus,10
11480,minus,45
11485,plus,6
11486,plus,13
11487,minus,1
11491,plus,6
11492,plus,8
11493,plus,1
11499,minus,1
11504,plus,32
11508,minus,6
11511,minus,2
11511,plus,82
11512,minus,1
11513,plus,9
11514,plus,2
11516,plus,23
11517,minus,26
11519,minus,17
11519,plus,2
11526,plus,5
11527,minus,2
11530,plus,2
11545,plus,3
11550,plus,71
11558,minus,3
11558,plus,2
11559,plus,4
11565,plus,9
11568,plus,1
11569,plus,1
11570,plus,6
11571,plus,2
11573,plus,3
11575,plus,27
11577,minus,1
11579,minus,40
11580,plus,42
11583,minus,2
11584,plus,29
11588,minus,42
11591,plus,1
11592,minus,22
11597,plus,7
11603,plus,20
11604,minus,6
11604,plus,429
11605,minus,1
11609,plus,1
11611,minus,42
11612,minus,643
11617,plus,3
11619,plus,7
11622,minus,11
11625,plus,4
11627,minus,3
11631,minus,1
11632,plus,17
11635,minus,2
11637,plus,1
11640,minus,6
11645,minus,2
11647,plus,1
11650,plus,7
11657,plus,18
11658,minus,4
11663,plus,6
11665,minus,48
11670,minus,9
11673,minus,5
11675,plus,1
11677,plus,2
11681,plus,4
11682,plus,357
11683,minus,8
11687,plus,3
11689,minus,104
11690,minus,72
11692,plus,198
11695,minus,6
11700,minus,3
11708,plus,298
11710,plus,130
11714,plus,6
11715,plus,23
11716,minus,5
11718,minus,12
11718,plus,74
11720,plus,46
11721,minus,6
11722,minus,14
11722,plus,170
11728,plus,139
11730,minus,28
11730,plus,992
11731,plus,1
11733,minus,11
11740,plus,1
11741,plus,3761
11743,plus,6
11747,plus,226
11748,minus,21
11753,plus,199
11761,plus,653
11766,plus,709
11773,plus,15
11774,plus,148
11781,minus,12
11782,plus,347
11787,plus,305
11789,plus,1826
11790,plus,510
11797,plus,14
11798,minus,15
11802,plus,46
11803,plus,12
11807,plus,869
11808,plus,363
11814,plus,10
11815,minus,4
11817,plus,123
11818,plus,29
11819,plus,402
11821,minus,2
11823,plus,1166
11824,plus,4341
11828,plus,9
11831,plus,363
11832,minus,43
11836,plus,161
11837,plus,828
11839,minus,96
11841,plus,609
11842,plus,2573
11844,minus,40
11845,minus,36
11847,plus,660
11849,plus,1
11850,minus,115
11850,plus,529
11851,plus,103
11855,minus,24
11856,plus,2261
11857,plus,1025
11864,minus,67
11865,minus,23
11865,plus,43
11866,minus,5
11869,plus,313
11876,plus,128
11877,plus,2215
11881,plus,998
11885,minus,2
11887,plus,322
11890,plus,83
11891,plus,2
11893,plus,1
11898,plus,481
11900,plus,1949
11904,plus,39
11908,plus,295
11911,plus,644
11913,plus,8522
11914,plus,247
11919,minus,7
11919,plus,428
11921,minus,9
11924,minus,1
11928,plus,165
11929,plus,266
11930,plus,485
11932,plus,1
11934,plus,886
11937,plus,74
11942,minus,1
11946,plus,21
11948,plus,13
11956,plus,49
11961,plus,12
11963,plus,4
11964,minus,1
11966,plus,7
11968,plus,225
11971,plus,145
11978,plus,47
11983,plus,102
11986,minus,1
11995,plus,446
12002,plus,141
12006,plus,14
12007,plus,19
12013,plus,580
12014,plus,27
12016,plus,63
12019,plus,19
12020,plus,33
12038,plus,1022
12046,minus,1
12049,plus,82
12057,plus,73
12061,plus,550
12069,minus,1
12072,plus,52
12074,plus,953
12081,minus,1
12082,minus,2
12084,plus,267
12086,plus,6
12094,plus,22
12100,plus,302
12101,plus,44
12108,minus,2
12108,plus,7
12113,minus,1
12151,plus,8
12154,minus,7
12157,plus,4
12159,minus,4
12176,plus,37
12179,minus,3
12184,minus,140
12185,minus,13
12187,plus,2
12195,plus,8
12201,plus,47
12204,plus,1
12209,minus,13
12209,plus,5
12210,minus,36
12222,minus,7
12230,minus,46
12231,plus,16
12245,minus,80
12248,plus,1
12255,plus,15
12265,plus,54
12273,minus,585
12278,minus,31
12335,plus,1
12343,minus,35
12349,minus,1
12351,minus,3
12368,minus,4
12379,minus,14
12380,minus,1
12383,plus,15
12393,minus,20
12408,plus,1
12409,plus,209
12410,plus,37
12412,minus,1
12413,minus,9
12417,minus,22
12419,plus,28
12421,plus,9
12422,minus,3
12430,plus,44
12432,plus,104
12436,plus,2
12440,minus,17
12444,minus,3
12450,plus,8
12458,plus,39
12461,minus,5
12461,plus,27
12466,plus,11
12474,minus,21
12477,minus,2
12484,plus,4
12490,plus,40
12491,plus,29
12498,minus,160
12515,plus,19
12536,plus,5
12539,plus,3
12547,minus,17
12561,plus,7
12562,plus,7
12569,plus,14
12579,plus,20
12587,minus,1
12598,plus,9
12601,minus,3
12616,minus,1
12620,plus,5
12664,plus,10
12677,plus,20
12682,plus,16
12685,minus,4
12690,minus,1
12693,minus,3
12695,minus,3
12695,plus,7
12712,minus,45
12722,plus,1
12738,minus,11
12756,plus,2
12764,plus,5
12797,minus,2
12799,plus,5
12800,minus,59
12810,plus,21
12820,plus,1
12830,plus,1
12833,minus,35
12833,plus,12
12838,minus,10
12840,minus,32
12841,minus,47
12849,minus,31
12851,minus,62
12853,plus,1
12856,minus,137
12876,minus,27
12892,minus,100
12924,minus,72
12926,plus,4
12928,plus,1
12938,plus,16
12939,minus,87
12943,plus,7
12944,minus,37
12946,minus,249
12946,plus,8
12953,plus,129
12960,plus,584
12961,minus,142
12963,minus,121
12971,minus,139
12978,minus,165
12981,plus,2
12996,plus,19
13009,minus,59
13014,minus,294
13016,plus,25
13038,minus,107
13038,plus,15
13041,minus,185
13049,minus,84
13064,plus,55
13095,minus,1
13099,minus,24
13122,minus,25
13123,plus,49
13132,plus,6
13133,plus,222
13141,minus,23
13146,plus,25
13164,plus,23
13168,minus,63
13168,plus,2
13171,minus,22
13177,minus,116
13181,plus,1
13216,plus,16
13224,minus,5
13225,minus,2
13239,minus,2
13260,minus,21
13280,minus,11
13284,minus,24
13288,plus,10
13307,plus,1
13314,plus,5
13336,plus,6
13339,minus,6
13344,minus,20
13366,minus,3
13367,minus,8
13394,plus,4
13396,minus,5
13400,minus,13
13423,plus,2
13428,plus,1
13436,minus,29
13438,minus,264
13439,plus,2
13442,minus,70
13444,plus,7
13452,minus,96
13453,minus,44
13453,plus,7
13481,plus,1
13489,minus,1796
13490,plus,1
13491,plus,1
13497,plus,18
13499,minus,128
13524,plus,6
13532,minus,3440
13536,plus,127
13537,minus,34
13543,minus,491
13561,plus,1
13593,minus,1
13607,plus,7
13615,minus,1
13617,plus,11
13622,plus,5
13631,minus,2
13638,minus,1
13639,minus,3
13675,minus,24
13708,plus,1
13716,minus,17
13722,minus,6
13778,minus,141
13848,plus,3
13879,plus,20
13884,plus,37
13887,minus,13
13890,plus,4
13898,minus,20
13916,plus,21
13918,plus,4
13926,minus,1
13931,plus,40
13933,plus,2
13960,plus,15
13988,minus,1
13996,plus,4
14022,plus,8
14033,plus,6
14048,plus,31
14056,minus,26
14063,plus,24
14071,minus,1
14081,plus,8
14083,minus,1
14089,minus,6
14172,plus,33
14184,plus,238
14191,minus,58
14211,minus,1
14230,plus,39
14238,minus,2
14254,plus,4
14262,minus,3
14267,minus,1
14277,plus,5
14324,plus,7
14332,plus,8
14342,plus,6
14350,plus,22
14356,plus,11
14372,minus,1
14409,plus,1
14417,minus,7
14420,plus,1
14426,minus,1
14458,plus,2
14459,minus,11
14466,minus,24
14467,minus,3
14512,minus,3
14512,plus,202
14516,plus,133
14531,plus,95
14532,plus,74
14539,minus,12
14553,minus,4
14568,plus,88
14571,plus,213
14573,plus,43
14576,plus,56
14579,minus,37
14581,minus,7
14581,plus,179
14583,plus,40
14589,minus,85
14594,minus,5
14597,plus,7
14609,plus,2
14610,minus,5
14613,minus,3
14625,plus,38
14631,plus,82
14636,plus,251
14638,plus,64
14639,minus,21
14655,plus,29
14663,minus,1
14664,minus,9
14671,plus,86
14674,minus,7
14681,minus,8
14681,plus,7
14686,plus,37
14691,plus,1
14696,plus,78
14699,minus,103
14703,plus,86
14704,minus,262
14708,plus,79
14712,plus,46
14713,plus,37
14715,minus,68
14716,minus,9
14721,minus,73
14730,minus,8
14748,minus,10
14757,plus,38
14765,minus,113
14767,plus,27
14772,plus,44
14780,minus,8
14784,minus,156
14799,plus,34
14801,plus,21
14809,minus,2
14811,minus,81
14818,plus,10
14826,minus,233
14826,plus,14
14834,minus,5
14836,plus,29
14841,plus,10
14844,minus,16
14849,minus,71
14849,plus,41
14851,plus,13
14853,minus,351
14854,minus,141
14855,minus,185
14859,minus,312
14880,plus,10
14888,minus,603
14890,plus,158
14895,minus,55
14896,plus,45
14897,plus,3
14898,minus,135
14902,plus,11
14903,minus,1090
14904,minus,1
14905,minus,50
14910,minus,49
14916,plus,12
14936,minus,19
14938,plus,2
14946,minus,6
14949,plus,4
14959,plus,2
14961,plus,44
14969,minus,7
14982,plus,40
14991,plus,5
14992,plus,11
14996,minus,8
14998,plus,18
15006,minus,2
15008,plus,17
15016,minus,27
15025,plus,1
15026,plus,3
15048,minus,5
15055,plus,12
15063,minus,45
15087,plus,1
15105,plus,1
15113,minus,4
15149,plus,1
15207,minus,4
15211,minus,2
15218,minus,15
15226,minus,11
15228,plus,1
15263,minus,45
15287,minus,89
15338,minus,36
15343,minus,42
15345,minus,1
15400,plus,2
15413,plus,1
15426,minus,3
15446,minus,2
15463,minus,95
15506,plus,10
15579,minus,1
15605,minus,13
15612,minus,4
15636,plus,11
15727,plus,20
15735,minus,5
15801,plus,1
15928,minus,2
16001,plus,6
16121,plus,1
16258,minus,1
16277,minus,12
16336,plus,3
16714,plus,16
16763,minus,7
16896,plus,3
16899,minus,1
16912,plus,5
17138,plus,3
17144,plus,4
17235,plus,1
17240,plus,7
17250,plus,1
17263,minus,1
17336,plus,2
17505,plus,57
17572,plus,2
17628,plus,2
17868,minus,18
17945,minus,32
18000,minus,1
18016,minus,77
18020,plus,1
18091,minus,57
18149,plus,3
18153,plus,1
18169,minus,4
18203,minus,156
18240,minus,61
18250,minus,16
18273,plus,5
18278,plus,21
18286,minus,1
18295,minus,1744
18354,minus,55
18359,minus,70
18373,plus,8
18493,minus,16
18592,plus,228
18603,plus,1719
18604,plus,1
18641,plus,387
18895,plus,5
18985,plus,15
19240,plus,9
19304,minus,32
19342,minus,7
19427,plus,7
19432,minus,6
19476,minus,4
19668,plus,1
19720,minus,83
19786,plus,41
19807,plus,1
19878,minus,6
19955,plus,1
19982,minus,2
20021,plus,4
20083,minus,23
20100,minus,3
20139,plus,2
20147,minus,3
20313,minus,51
20315,minus,3
20377,plus,48
20470,minus,7
20485,minus,79
20492,plus,1
20493,plus,1
20506,minus,8
20651,minus,2
20736,plus,15
20757,minus,1
20769,minus,75
20807,plus,40
20825,minus,8
20888,plus,1
20896,minus,1
20927,minus,22
20976,plus,3
20984,minus,6
20987,plus,1
20988,plus,4
20996,minus,9
21008,plus,49
21024,minus,2
21033,minus,2
21072,minus,3
21079,plus,19
21101,plus,705
21109,minus,133
21111,plus,349
21119,minus,1
21120,plus,46
21126,plus,317
21128,minus,7
21143,plus,29
21151,minus,12
21165,minus,227
21203,minus,45
21213,minus,43
21217,minus,240
21223,minus,42
21236,minus,99
21285,plus,29
21290,plus,89
21340,minus,91
21363,plus,3
21368,plus,8
21375,plus,4
21398,minus,2
21463,minus,1
21521,minus,1
21556,plus,6
21564,minus,3
21705,minus,93
21706,minus,6
21758,minus,5
21824,plus,1
21848,minus,39
21858,minus,41
22015,plus,21
22050,plus,2
22069,plus,1
22070,plus,1
22138,minus,2
22170,minus,7
22170,plus,1
22175,plus,38
22183,minus,1
22194,minus,5
22229,plus,9
22400,minus,19
22402,minus,60
22409,minus,22
22410,minus,15
22452,minus,2
22453,minus,28
22482,plus,8
22488,minus,27
22517,minus,1
22624,plus,4
22676,minus,27
22718,minus,41
22727,plus,1
22825,minus,5
22860,minus,15
22933,plus,3
23126,minus,9
23165,plus,1
23168,minus,5
23173,minus,348
23174,minus,1
23177,plus,3
23185,minus,11
23228,minus,12
23241,plus,116
23249,minus,3
23268,plus,125
23295,minus,3
23301,plus,3
23316,plus,95
23324,minus,72
23326,minus,278
23396,plus,6
23398,plus,24
23404,minus,26
23415,plus,3
23416,minus,5
23423,minus,16
23450,minus,1
23467,plus,1
23475,minus,1
23515,plus,39
23531,minus,1
23532,plus,67
23534,plus,5
23540,minus,10
23541,plus,1
23552,plus,4
23590,plus,12
23593,minus,11
23598,minus,55
23655,plus,17
23698,plus,5
23736,plus,5
23749,minus,110
23760,minus,3
23776,plus,15
23781,plus,2
23814,plus,1
23873,plus,4
24002,minus,30
24145,plus,17
24146,plus,2
24241,plus,37
24249,minus,4
24276,minus,44
24331,plus,3
24436,plus,4
24498,minus,6
24693,minus,2
24867,minus,7
24876,plus,39
24899,minus,11
25054,plus,271
25070,minus,1
25101,plus,21
25204,plus,23
25338,minus,3
25340,minus,10
25357,plus,20
25365,minus,12
25376,plus,45
25401,minus,13
25441,plus,2
25736,minus,1
25810,minus,13
25859,minus,1
25934,minus,23
27764,plus,4
27805,minus,4
27901,minus,7
27977,minus,75
28049,plus,18
28121,plus,1
28198,plus,226
28237,minus,2
28475,minus,2
28569,minus,1
28712,minus,8
28758,minus,8
28769,minus,194
28810,minus,19
28864,minus,239
29015,minus,13
29070,plus,29
29084,minus,3
29126,plus,18
29134,minus,4
29175,plus,13
29181,minus,5
29216,plus,23
29300,plus,79
29304,minus,16
29327,minus,13
29348,minus,3
29368,minus,1
29411,minus,1
29440,minus,1
29440,plus,4
29448,minus,1
29524,plus,1
29532,minus,12
29542,minus,1
29546,minus,8
29550,plus,5
29562,plus,2
29580,plus,3
29585,plus,6
29593,minus,8
29640,minus,255
29695,plus,1
29728,minus,7
29741,plus,48
29750,plus,24
29754,plus,55
29779,plus,158
29785,plus,1
29817,plus,3
29974,minus,5
30045,minus,44
30052,plus,1
30083,minus,33
30121,plus,2
30176,plus,5
30231,plus,3
30246,plus,4
30279,plus,1
30358,minus,13
30678,minus,1
30679,plus,2
30688,minus,7
30742,minus,4
30793,minus,11
30824,minus,24
30892,plus,6
30894,minus,6
30899,minus,16
30933,minus,2
30943,minus,53
30954,minus,14
30955,minus,33
30956,plus,190
30964,minus,29
30969,minus,104
30979,minus,18
30985,minus,89
31003,plus,8
31016,minus,3
31051,plus,9
31056,plus,104
31061,plus,19
31064,minus,9
31081,plus,9
31089,minus,86
31129,minus,116
31178,plus,2
31213,minus,1
31247,minus,1
31266,plus,9
31274,minus,6
31276,plus,4
31356,plus,68
31364,minus,3
31381,plus,28
31386,plus,1
31410,plus,47
31415,plus,26
31425,minus,74
31478,minus,6
31488,minus,16
31495,plus,50
31500,plus,7
31540,minus,7
31546,minus,2
31693,plus,8
31968,plus,2
31970,plus,17
31975,plus,1
32070,plus,3
32124,minus,8
32322,minus,1
32332,minus,1
32487,plus,10
32491,minus,2
32574,minus,28
32865,plus,4
32927,minus,4
32933,minus,2
32989,plus,6
33018,minus,16
33056,plus,10
33086,minus,28
33221,plus,2
33248,plus,2
33756,plus,2
34050,minus,1
34088,minus,7
34128,minus,3
34138,minus,1
34296,minus,4
34454,plus,8
34457,minus,11
34473,minus,6
34478,plus,1
34486,minus,2
34604,plus,1
34643,minus,2
34656,plus,17
34677,minus,1
34692,minus,7
34715,plus,2
34740,plus,51
34745,plus,30
34748,minus,35
34758,minus,1
34765,plus,44
34793,minus,8
34795,plus,8
34797,plus,4
34808,minus,1
34810,minus,105
34864,plus,2
34890,plus,5
34898,minus,46
34908,plus,8
35037,minus,48
35089,minus,144
35106,minus,166
35115,minus,4
35117,minus,488
35210,minus,12
35232,plus,25
35233,plus,1
35234,plus,263
35242,minus,102
35322,minus,5
