Insertion,Orientation,Frequency
9861,plus,117
9862,plus,219
9867,plus,26
9870,minus,3853
9871,plus,56
9872,plus,56
9875,plus,34
9877,plus,520
9880,minus,16
9883,minus,8
9885,minus,26
9887,plus,41
9889,plus,901
9890,plus,1513
9892,plus,331
9894,plus,320
9895,minus,37
9895,plus,82
9897,minus,280
9898,minus,885
9899,minus,1
9900,minus,129
9900,plus,162
9902,minus,316
9902,plus,69
9903,minus,42
9905,plus,59
9908,minus,201
9908,plus,77
9910,minus,60
9910,plus,2903
9913,minus,75
9913,plus,6
9916,minus,100
9918,minus,1775
9921,minus,20
9921,plus,25
9922,plus,51
9926,plus,1280
9928,minus,7
9929,minus,15
9929,plus,250
9930,minus,59
9934,minus,894
9934,plus,21
9937,minus,711
9939,minus,71
9947,minus,39
9958,plus,679
9959,plus,26
9960,minus,3
9965,plus,203
9966,minus,1462
9966,plus,56
9968,minus,84
9969,plus,37
9970,plus,225
9973,minus,140
9974,minus,8
9977,minus,22
9978,minus,353
9979,plus,8
9980,plus,47
9981,plus,117
9982,minus,1
9982,plus,26
9984,minus,13
9985,minus,33
9986,plus,295
9987,plus,362
9988,minus,78
9989,minus,151
9990,minus,8
9992,plus,500
9993,plus,460
9994,minus,186
9994,plus,399
9995,minus,245
9998,plus,177
9999,plus,80
10000,minus,390
10000,plus,201
10001,minus,289
10001,plus,3
10002,minus,59
10004,plus,2
10005,plus,97
10006,minus,72
10006,plus,144
10007,minus,7
10007,plus,451
10008,minus,129
10008,plus,139
10009,minus,2
10010,minus,1
10012,plus,66
10013,minus,119
10013,plus,15
10014,minus,115
10014,plus,27
10015,minus,383
10016,minus,48
10017,plus,37
10018,plus,634
10019,plus,26
10020,minus,61
10021,minus,22
10023,plus,101
10024,plus,404
10025,minus,55
10025,plus,25
10026,minus,488
10027,minus,1
10030,plus,2
10031,minus,82
10032,minus,279
10033,minus,12
10034,plus,124
10035,plus,48
10036,plus,31
10038,minus,5
10038,plus,10
10039,plus,2
10040,plus,198
10042,minus,424
10043,minus,20
10045,plus,192
10047,minus,11
10047,plus,6
10048,minus,448
10048,plus,32
10049,minus,14
10049,plus,12
10050,plus,8
10053,minus,286
10055,minus,57
10055,plus,348
10056,minus,15
10056,plus,14
10057,plus,53
10058,plus,1
10061,plus,19
10063,minus,594
10063,plus,8
10064,minus,3
10065,minus,249
10069,minus,26
10069,plus,2
10071,minus,97
10078,minus,15
10085,plus,2
10096,plus,3
10097,plus,1
10102,plus,4
10104,minus,43
10108,plus,7
10112,plus,52
10113,plus,132
10114,plus,17
10116,plus,4
10118,plus,9
10119,plus,7
10120,minus,1019
10121,minus,1146
10122,minus,54
10123,plus,14
10124,minus,31
10124,plus,21
10126,minus,97
10127,minus,178
10128,minus,27
10130,minus,10
10131,minus,253
10132,minus,579
10132,plus,26
10133,plus,1
10134,plus,8
10138,plus,20
10139,plus,4
10140,minus,39
10142,minus,467
10143,plus,4
10144,minus,32
10146,minus,128
10148,plus,46
10151,minus,60
10152,plus,2
10156,minus,818
10157,minus,1
10157,plus,15
10158,plus,3
10160,minus,246
10164,plus,135
10165,minus,139
10167,minus,53
10169,plus,59
10172,minus,1613
10177,minus,328
10178,minus,184
10189,plus,3
10191,plus,1
10192,plus,1
10194,plus,14
10195,plus,5
10196,plus,10
10199,minus,100
10200,minus,5
10201,minus,34
10201,plus,7
10202,minus,37
10202,plus,70
10203,minus,144
10203,plus,116
10204,minus,342
10209,minus,169
10210,minus,1137
10211,minus,740
10212,minus,1
10213,plus,77
10215,plus,15
10216,plus,1
10218,plus,4
10219,minus,21
10220,plus,46
10221,minus,574
10222,minus,15
10223,plus,11
10226,minus,225
10228,minus,120
10230,plus,1
10231,minus,16
10233,plus,4
10236,minus,37
10247,minus,46
10248,plus,2
10249,minus,4
10249,plus,1
10250,plus,8
10253,minus,14
10254,plus,957
10255,plus,7
10256,minus,28
10257,minus,56
10257,plus,4
10259,plus,6
10262,minus,5451
10263,minus,182
10264,plus,53
10267,minus,128
10269,plus,199
10270,minus,3
10270,plus,85
10272,minus,44
10274,plus,78
10275,plus,78
10277,minus,231
10280,plus,21
10282,minus,192
10283,minus,11
10284,minus,1
10285,plus,125
10286,plus,195
10287,plus,380
10288,minus,80
10289,minus,19
10292,plus,95
10293,minus,85
10294,minus,206
10295,minus,903
10296,plus,1
10297,plus,10
10300,minus,62
10301,plus,1
10304,minus,15
10305,minus,141
10306,plus,24
10308,minus,10
10309,minus,34
10311,plus,113
10312,minus,11
10313,plus,14
10314,minus,17
10316,plus,203
10317,minus,12
10318,minus,10
10319,minus,622
10321,plus,4
10322,minus,2
10324,minus,425
10325,minus,8
10326,minus,37
10326,plus,30
10328,plus,6
10329,minus,34
10334,minus,49
10335,plus,6
10336,minus,16
10338,minus,11
10339,minus,16
10340,plus,201
10343,minus,162
10344,plus,101
10345,plus,31
10346,minus,3
10346,plus,6
10348,minus,69
10352,minus,11
10353,minus,102
10354,plus,62
10356,plus,1
10357,minus,19
10357,plus,204
10360,minus,12
10362,minus,26
10363,minus,7
10363,plus,21
10365,minus,76
10366,plus,17
10367,minus,10
10367,plus,52
10371,minus,3
10371,plus,45
10372,plus,26
10375,minus,62
10377,plus,73
10379,minus,12
10380,plus,397
10381,plus,6
10382,plus,68
10385,minus,33
10386,minus,25
10387,plus,52
10388,minus,315
10389,minus,26
10390,minus,26
10392,plus,581
10395,minus,19
10396,minus,11
10399,minus,14
10400,minus,489
10401,minus,41
10401,plus,26
10402,plus,843
10405,minus,3
10406,plus,4
10410,minus,1013
10410,plus,36
10411,plus,44
10414,minus,69
10415,minus,1
10416,plus,52
10417,minus,59
10419,minus,86
10421,plus,273
10422,minus,18
10424,minus,185
10424,plus,18
10426,plus,13
10428,plus,2
10429,minus,590
10429,plus,42
10432,minus,71
10434,minus,157
10434,plus,62
10436,minus,20
10436,plus,18
10437,minus,2
10442,minus,209
10442,plus,18
10443,minus,7
10444,minus,89
10445,minus,1
10447,minus,14
10447,plus,10
10450,minus,222
10451,plus,14
10452,plus,75
10455,minus,109
10460,minus,185
10461,minus,9
10463,plus,28
10466,plus,178
10467,minus,21
10468,minus,1
10468,plus,8
10469,minus,1
10471,minus,115
10471,plus,1
10473,plus,133
10474,minus,1125
10475,plus,3
10476,minus,90
10476,plus,91
10478,plus,6
10480,plus,3
10481,minus,1039
10482,minus,1
10482,plus,16
10484,minus,475
10485,plus,22
10486,minus,64
10487,plus,70
10488,plus,19
10493,minus,84
10494,minus,2
10495,minus,102
10495,plus,1
10497,plus,19
10505,minus,111
10508,minus,176
10508,plus,2
10516,minus,36
10518,plus,8
10519,plus,48
10522,minus,19
10524,minus,34
10524,plus,14
10525,minus,16
10526,minus,52
10526,plus,5
10527,minus,2
10527,plus,11
10532,minus,447
10534,minus,355
10535,minus,217
10537,minus,91
10537,plus,87
10540,minus,168
10544,plus,19
10545,minus,179
10559,plus,2
10560,plus,20
10561,plus,41
10564,plus,1
10566,plus,5
10568,plus,15
10569,minus,78
10571,plus,15
10574,minus,7
10578,plus,4
10579,minus,87
10580,plus,14
10581,minus,2
10584,minus,6
10584,plus,37
10585,plus,46
10586,minus,13
10587,plus,4
10588,plus,16
10589,plus,35
10592,minus,17
10593,minus,63
10594,plus,2
10595,minus,2
10596,minus,8
10597,minus,38
10599,plus,6
10601,plus,2
10602,minus,21
10607,minus,158
10609,minus,4
10611,plus,7
10613,plus,12
10618,plus,8
10619,minus,6
10619,plus,1
10620,plus,17
10621,minus,17
10624,plus,1
10627,plus,1
10628,minus,28
10631,plus,3
10632,minus,2
10632,plus,92
10635,minus,5
10637,plus,12
10638,plus,21
10639,plus,2
10640,minus,194
10646,minus,2
10647,plus,1
10648,plus,5
10650,minus,1
10656,minus,6
10660,minus,2
10661,plus,41
10665,plus,3
10666,plus,4
10667,plus,1
10669,minus,96
10671,minus,6
10671,plus,3
10673,minus,12
10674,minus,6
10678,plus,1
10679,minus,13
10680,plus,21
10682,plus,22
10686,minus,2
10687,plus,1
10688,minus,15
10688,plus,3
10690,minus,57
10693,plus,33
10694,minus,4
10696,minus,26
10700,plus,68
10701,minus,33
10708,minus,24
10710,minus,2
10711,plus,179
10717,plus,1
10718,minus,90
10719,plus,29
10720,minus,7
10721,plus,89
10722,plus,49
10725,minus,17
10726,plus,71
10727,minus,39
10727,plus,66
10729,minus,53
10730,minus,78
10731,plus,2
10734,minus,43
10735,minus,31
10736,plus,59
10739,minus,3
10740,plus,5
10741,plus,17
10742,plus,1
10744,minus,3
10745,minus,19
10746,plus,5
10748,minus,17
10749,minus,2
10753,minus,10
10754,minus,5
10754,plus,49
10756,plus,1
10762,minus,7
10767,minus,5
10771,plus,8
10773,plus,2
10779,minus,2
10783,minus,2
10791,plus,3
10792,plus,5
10794,plus,43
10799,minus,7
10799,plus,17
10800,minus,3
10802,minus,53
10807,minus,14
10809,plus,9
10814,plus,2
10817,minus,11
10817,plus,4
10823,plus,40
10831,minus,4
10833,plus,62
10838,plus,1
10841,minus,6
10843,plus,305
10844,plus,1096
10846,minus,4
10848,minus,4
10850,plus,160
10851,minus,59
10852,minus,42
10852,plus,121
10854,plus,121
10856,plus,224
10857,minus,14
10860,minus,52
10861,plus,1093
10862,minus,24
10862,plus,249
10866,plus,264
10868,plus,78
10869,minus,137
10870,minus,23
10874,minus,38
10878,plus,27
10879,minus,6
10880,minus,37
10882,plus,61
10886,minus,31
10890,plus,119
10891,minus,22
10896,plus,61
10897,minus,34
10898,minus,31
10898,plus,46
10899,plus,50
10903,minus,18
10903,plus,12
10904,minus,7
10907,minus,2
10908,plus,3
10913,plus,69
10914,minus,23
10916,minus,2
10918,plus,34
10921,minus,60
10922,minus,54
10924,plus,30
10926,plus,39
10929,minus,1
10931,minus,6
10934,minus,29
10938,plus,39
10939,plus,10
10941,plus,59
10942,minus,16
10945,plus,2
10946,minus,23
10947,minus,16
10949,minus,48
10951,plus,14
10952,plus,70
10953,minus,30
10955,plus,28
10958,minus,18
10959,minus,9
10960,minus,18
10960,plus,65
10961,minus,58
10962,plus,96
10963,minus,34
10965,plus,3
10968,minus,281
10969,minus,1
10970,minus,435
10972,plus,2
10973,minus,33
10979,plus,200
10980,minus,243
10987,minus,925
10987,plus,62
10988,plus,1
10989,plus,5624
10995,minus,140
10995,plus,71
10997,minus,1623
11003,minus,42
11004,plus,57
11007,plus,47
11008,plus,211
11015,minus,80
11016,minus,278
11020,minus,86
11022,plus,11
11023,plus,207
11027,plus,148
11030,minus,162
11031,minus,16
11032,plus,318
11037,minus,104
11037,plus,637
11040,minus,2
11042,plus,258
11044,minus,105
11045,minus,490
11045,plus,152
11047,minus,30
11050,minus,525
11052,minus,82
11052,plus,2
11057,plus,949
11060,minus,82
11062,plus,219
11064,minus,41
11065,minus,1088
11067,plus,4
11070,minus,189
11070,plus,85
11072,plus,180
11073,minus,61
11078,minus,350
11078,plus,1265
11081,minus,139
11082,plus,543
11083,minus,136
11083,plus,108
11086,minus,753
11087,plus,1
11088,plus,7834
11090,minus,764
11091,minus,66
11094,plus,205
11095,plus,556
11096,minus,6097
11097,minus,1
11101,minus,47
11101,plus,55
11102,minus,45
11103,minus,163
11103,plus,269
11109,minus,25
11110,minus,41
11111,minus,121
11112,plus,489
11117,minus,5
11119,plus,7
11120,minus,697
11122,plus,98
11125,minus,158
11127,minus,163
11127,plus,211
11129,minus,275
11130,minus,2
11131,plus,11
11134,minus,485
11134,plus,20
11135,minus,93
11136,plus,1174
11139,minus,36
11139,plus,72
11142,minus,184
11142,plus,65
11144,minus,3059
11145,minus,332
11146,plus,13
11147,minus,243
11149,minus,107
11150,plus,1606
11153,plus,267
11155,plus,11
11158,minus,5266
11158,plus,2753
11160,plus,300
11161,minus,46
11163,minus,84
11166,minus,9354
11168,minus,3198
11171,minus,24
11173,plus,6711
11179,minus,168
11180,minus,1
11180,plus,81
11181,minus,18196
11182,minus,1
11186,minus,191
11187,minus,9
11188,minus,181
11188,plus,337
11189,plus,5
11191,minus,91
11193,plus,9
11196,minus,897
11196,plus,76
11197,minus,118
11200,plus,548
11201,minus,60
11203,minus,109
11205,plus,2672
11206,plus,395
11208,minus,1032
11212,plus,17
11213,minus,5775
11213,plus,667
11214,minus,1982
11214,plus,101
11215,minus,1
11220,minus,65
11221,minus,704
11221,plus,344
11222,minus,52
11229,minus,10
11229,plus,109
11230,minus,4
11231,plus,513
11235,minus,14
11236,plus,450
11237,minus,2
11239,minus,8
11241,plus,13
11244,minus,20
11245,minus,13
11246,plus,167
11249,minus,1
11251,plus,277
11254,minus,1
11255,plus,163
11256,plus,312
11259,minus,30
11260,plus,90
11263,minus,6
11263,plus,119
11264,minus,23
11268,minus,3
11268,plus,27
11272,plus,2
11273,plus,2713
11274,minus,8
11274,plus,271
11276,minus,13
11278,plus,2
11279,plus,23
11280,plus,447
11281,minus,234
11282,minus,18
11283,plus,2
11284,plus,397
11287,minus,10
11288,minus,66
11289,minus,1
11291,minus,2
11292,minus,3
11293,plus,83
11295,plus,1
11296,minus,9
11300,plus,98
11301,minus,2
11303,plus,43
11306,minus,10
11308,plus,4
11310,plus,1019
11311,minus,20
11313,minus,12
11314,minus,1
11315,plus,594
11316,minus,6
11316,plus,19
11318,minus,188
11319,minus,20
11321,plus,48
11322,minus,9
11323,minus,49
11327,plus,20
11329,minus,17
11331,plus,47
11332,plus,892
11338,minus,2
11339,minus,20
11340,minus,89
11340,plus,95
11341,plus,244
11346,plus,5
11347,minus,14
11348,minus,62
11349,minus,125
11354,minus,2
11356,plus,30
11358,plus,9
11364,minus,59
11379,minus,18
11381,plus,1
11386,plus,167
11387,minus,19
11387,plus,238
11389,minus,9
11390,plus,4
11392,plus,44
11393,plus,1
11394,minus,198
11395,minus,359
11398,minus,17
11400,plus,55
11401,minus,15
11402,minus,3
11402,plus,6
11408,minus,112
11421,minus,4
11424,plus,19
11425,plus,3
11429,minus,5
11430,plus,13
11431,plus,43
11432,minus,12
11433,minus,10
11434,minus,5
11435,plus,121
11437,plus,14
11438,minus,2
11439,minus,35
11440,minus,22
11440,plus,17
11443,minus,315
11444,plus,54
11445,plus,35
11448,minus,19
11450,plus,3
11451,plus,8
11452,minus,156
11452,plus,32
11453,minus,74
11457,plus,12
11458,plus,42
11460,minus,160
11462,plus,16
11463,plus,16
11465,minus,70
11466,minus,38
11466,plus,3
11468,minus,4
11468,plus,10
11472,plus,15
11479,plus,20
11480,minus,26
11485,plus,6
11486,plus,9
11487,minus,3
11491,plus,9
11492,plus,8
11493,plus,1
11495,minus,1
11504,plus,44
11508,minus,6
11509,plus,5
11511,minus,8
11511,plus,120
11512,minus,34
11513,plus,9
11514,plus,2
11516,plus,23
11517,minus,24
11519,minus,28
11519,plus,2
11520,plus,3
11526,plus,6
11527,minus,20
11530,plus,3
11531,plus,2
11545,plus,33
11550,plus,80
11553,minus,11
11558,minus,3
11558,plus,2
11559,plus,16
11563,plus,4
11565,plus,9
11568,plus,1
11569,plus,1
11570,plus,7
11571,minus,3
11571,plus,5
11573,plus,3
11575,plus,29
11576,plus,1
11577,minus,1
11579,minus,41
11580,plus,57
11583,minus,4
11584,plus,47
11588,minus,46
11591,plus,1
11592,minus,36
11595,plus,1
11597,plus,10
11603,plus,24
11604,minus,6
11604,plus,526
11605,minus,8
11611,minus,53
11612,minus,761
11614,plus,7
11615,plus,21
11617,plus,3
11619,plus,15
11622,minus,10
11625,plus,4
11627,minus,4
11630,plus,2
11631,minus,1
11632,plus,19
11635,minus,6
11637,plus,1
11640,minus,6
11640,plus,8
11645,minus,2
11647,plus,1
11650,plus,7
11657,plus,40
11658,minus,9
11663,plus,37
11664,minus,2
11665,minus,56
11670,minus,10
11671,minus,14
11673,minus,5
11675,plus,2
11677,plus,2
11681,plus,55
11682,plus,517
11683,minus,32
11687,plus,3
11689,minus,177
11690,minus,74
11692,plus,226
11695,minus,6
11699,plus,17
11700,minus,106
11706,minus,4
11707,minus,4
11708,plus,152
11710,plus,98
11714,plus,15
11715,plus,23
11716,minus,9
11718,minus,14
11718,plus,52
11720,plus,46
11721,minus,6
11722,minus,14
11722,plus,6
11723,plus,43
11726,minus,10
11728,plus,113
11730,minus,36
11730,plus,1128
11731,plus,28
11733,minus,11
11733,plus,97
11735,plus,83
11740,plus,79
11741,plus,2619
11743,plus,6
11747,plus,106
11748,minus,40
11753,plus,32
11761,plus,653
11765,plus,27
11766,plus,214
11773,plus,15
11774,plus,245
11781,minus,12
11782,plus,380
11787,plus,305
11789,plus,1476
11790,minus,2
11790,plus,33
11797,minus,36
11797,plus,6
11798,minus,15
11802,plus,46
11803,plus,12
11807,plus,1926
11808,plus,386
11814,plus,10
11815,minus,4
11817,plus,25
11818,plus,29
11819,plus,402
11821,minus,2
11823,plus,971
11824,plus,6552
11828,plus,9
11830,minus,1
11831,minus,54
11831,plus,192
11832,minus,94
11836,plus,200
11837,minus,1
11837,plus,919
11839,minus,114
11841,plus,727
11842,plus,3424
11844,minus,76
11845,minus,45
11846,minus,18
11847,plus,641
11849,plus,1
11850,minus,108
11850,plus,865
11851,plus,92
11855,minus,22
11856,plus,2414
11857,plus,1340
11858,minus,25
11864,minus,127
11865,minus,23
11865,plus,43
11866,minus,5
11869,plus,481
11876,plus,128
11877,plus,2215
11881,plus,847
11885,minus,2
11887,plus,213
11890,plus,83
11891,plus,15
11893,plus,1
11898,plus,358
11900,plus,2119
11904,plus,21
11908,plus,166
11911,plus,768
11913,plus,7852
11914,plus,347
11916,plus,66
11919,minus,7
11919,plus,521
11921,minus,10
11924,minus,1
11928,plus,26
11929,plus,308
11930,plus,665
11932,plus,1
11934,plus,1050
11937,plus,93
11942,minus,1
11944,plus,6
11946,plus,21
11948,plus,13
11956,plus,156
11960,plus,3
11961,plus,12
11963,plus,7
11966,plus,7
11968,plus,225
11971,plus,145
11978,plus,144
11983,plus,104
11986,minus,1
11995,plus,622
12002,plus,195
12006,plus,13
12007,plus,19
12013,plus,580
12014,plus,27
12016,plus,63
12019,plus,113
12020,plus,154
12038,plus,1230
12046,minus,3
12049,plus,82
12051,plus,2
12057,plus,70
12061,plus,732
12069,minus,1
12072,plus,92
12074,plus,1399
12081,minus,1
12082,minus,2
12084,plus,332
12085,plus,13
12086,plus,6
12094,plus,22
12100,plus,352
12101,plus,44
12105,plus,35
12108,minus,2
12108,plus,28
12109,plus,12
12111,plus,37
12140,plus,3
12151,plus,63
12154,minus,7
12157,plus,51
12159,minus,9
12165,minus,15
12176,plus,52
12179,minus,3
12181,plus,1
12184,minus,85
12185,minus,13
12187,plus,2
12193,plus,3
12195,minus,9
12195,plus,8
12201,plus,61
12204,plus,1
12209,minus,13
12209,plus,5
12210,minus,36
12222,minus,7
12230,minus,46
12231,plus,3
12235,minus,7
12237,plus,15
12245,minus,43
12248,plus,2
12255,plus,15
12265,plus,82
12273,minus,402
12286,plus,3
12335,plus,1
12343,minus,21
12347,minus,6
12349,minus,1
12351,minus,1
12360,plus,2
12368,minus,4
12379,minus,21
12380,minus,1
12383,plus,15
12385,minus,5
12393,minus,20
12398,minus,1
12408,plus,1
12409,plus,170
12410,plus,38
12412,minus,1
12413,minus,9
12417,minus,22
12419,plus,28
12421,plus,9
12422,minus,3
12430,plus,22
12432,plus,129
12436,plus,2
12440,minus,11
12444,minus,3
12450,plus,8
12458,plus,39
12459,minus,15
12461,minus,5
12461,plus,21
12464,minus,3
12466,plus,11
12469,minus,3
12474,minus,21
12477,minus,2
12478,minus,3
12484,plus,4
12490,plus,44
12491,plus,29
12498,minus,169
12515,plus,19
12536,plus,5
12539,plus,3
12547,minus,17
12555,minus,1
12560,minus,1
12561,plus,8
12562,plus,13
12569,minus,3
12569,plus,14
12579,plus,20
12587,minus,1
12598,plus,9
12601,minus,3
12616,minus,3
12620,plus,5
12622,minus,3
12664,plus,7
12673,minus,5
12677,plus,20
12682,plus,2
12683,minus,10
12685,minus,5
12688,minus,2
12690,minus,5
12693,minus,3
12695,minus,7
12695,plus,8
12697,minus,3
12703,minus,2
12712,minus,23
12722,plus,3
12730,plus,3
12738,minus,16
12756,plus,2
12764,minus,10
12764,plus,5
12766,plus,3
12781,minus,3
12789,plus,56
12790,minus,9
12797,minus,2
12798,plus,3
12799,plus,5
12800,minus,59
12810,plus,21
12819,minus,5
12820,plus,1
12830,plus,1
12833,minus,43
12838,minus,6
12840,minus,32
12841,minus,47
12849,minus,25
12851,minus,32
12856,minus,128
12868,plus,6
12876,minus,77
12891,minus,15
12892,minus,123
12917,minus,1
12919,minus,28
12924,minus,72
12926,plus,4
12928,plus,2
12938,plus,16
12939,minus,60
12943,plus,7
12944,minus,37
12946,minus,253
12946,plus,8
12953,plus,125
12954,minus,182
12960,plus,304
12961,minus,400
12963,minus,178
12971,minus,139
12978,minus,198
12981,plus,367
12996,plus,19
13009,minus,59
13014,minus,43
13016,plus,25
13021,minus,168
13024,minus,46
13033,plus,13
13038,minus,107
13038,plus,24
13041,minus,38
13049,minus,84
13064,plus,55
13081,minus,35
13095,minus,1
13099,minus,24
13122,minus,25
13123,plus,49
13128,plus,2
13132,plus,6
13133,plus,256
13141,minus,127
13146,plus,17
13164,minus,116
13164,plus,78
13168,minus,63
13168,plus,2
13171,minus,22
13177,minus,116
13181,plus,1
13216,plus,16
13224,minus,5
13225,minus,1
13239,minus,2
13260,minus,21
13280,minus,11
13284,minus,32
13288,plus,10
13307,plus,1
13314,minus,3
13314,plus,5
13331,plus,1
13336,plus,9
13339,minus,5
13344,minus,41
13366,minus,3
13367,minus,4
13369,plus,5
13377,minus,49
13394,plus,4
13396,minus,2
13400,minus,6
13423,plus,2
13428,plus,1
13436,minus,29
13438,minus,23
13439,plus,2
13442,minus,4
13444,plus,8
13452,minus,133
13453,minus,44
13453,plus,7
13481,plus,1
13487,minus,250
13489,minus,1800
13490,plus,1
13491,plus,1
13497,plus,18
13499,minus,128
13521,minus,468
13524,plus,7
13532,minus,4176
13536,plus,151
13537,minus,34
13543,minus,156
13561,plus,3
13569,minus,3
13590,plus,1
13593,minus,1
13595,minus,2
13599,minus,10
13607,plus,7
13615,minus,1
13617,plus,11
13622,plus,5
13623,minus,6
13631,minus,2
13633,plus,1
13638,minus,1
13639,minus,3
13675,minus,24
13697,plus,5
13708,plus,1
13714,plus,2
13716,minus,7
13722,minus,3
13726,plus,1
13778,minus,29
13784,plus,8
13848,plus,3
13856,minus,2
13879,plus,52
13884,plus,17
13887,minus,15
13890,plus,4
13898,minus,20
13916,plus,21
13918,plus,7
13924,minus,4
13926,minus,1
13931,plus,35
13933,plus,2
13960,plus,1
13971,plus,16
13987,plus,6
13988,minus,1
13996,plus,4
14022,plus,6
14023,plus,3
14030,minus,1
14048,plus,34
14050,minus,6
14056,minus,33
14063,plus,19
14068,plus,5
14081,plus,4
14083,minus,1
14089,minus,83
14128,plus,52
14136,minus,3
14140,plus,7
14172,plus,33
14184,plus,240
14191,minus,63
14211,minus,18
14219,minus,4
14230,plus,39
14238,minus,1
14248,plus,3
14254,plus,4
14262,minus,1
14267,minus,1
14277,plus,16
14324,plus,13
14332,plus,15
14342,plus,6
14350,plus,15
14356,plus,11
14369,plus,8
14372,minus,1
14396,plus,8
14409,plus,1
14417,minus,10
14420,plus,1
14428,plus,14
14445,plus,2
14458,plus,22
14459,minus,11
14466,minus,24
14466,plus,6
14467,minus,3
14512,minus,3
14512,plus,202
14516,plus,133
14531,plus,53
14532,plus,74
