Insertion,Orientation,Frequency
27112,plus,6
27893,plus,14
27901,minus,7
27913,minus,4
28121,plus,2
28437,plus,18
28758,minus,126
28954,minus,8
29070,plus,307
29214,plus,9
29221,plus,2
29229,minus,1
29308,minus,1
29440,plus,16
29448,minus,12
29524,plus,443
29741,plus,369
29785,plus,46
30824,minus,3
30941,minus,114
30943,minus,34
30952,plus,3
30954,minus,23
30969,minus,69
30985,minus,17
31003,plus,40
31051,plus,5
31056,plus,53
31061,plus,25
31129,minus,84
31201,minus,112
31266,plus,49
31274,minus,10
31334,plus,2
31381,plus,15
31415,plus,20
31500,plus,8
31540,minus,18
31618,plus,4
32574,minus,1
32608,minus,48
32927,minus,124
32933,minus,2
32969,minus,184
33254,plus,5
34120,plus,5
34138,minus,2
34740,plus,1
34748,minus,57
34810,minus,59
35089,minus,116
35115,minus,2
35232,plus,10
35234,plus,52
35257,minus,2
35291,minus,5
35471,plus,32
35512,minus,1
35949,minus,13
36106,plus,30
36177,minus,647
36184,plus,2
36308,plus,7
36404,minus,1
36582,plus,135
36643,plus,16
36683,plus,33
36797,plus,16
36956,plus,90
36973,plus,4
37378,plus,1
37404,plus,26
37496,plus,1
37729,minus,195
37779,plus,119
38038,minus,3
38496,plus,7
38500,minus,118
38568,plus,7
38607,plus,2
38836,plus,7
39143,minus,15
40351,minus,100
40365,plus,9
40366,minus,4
40429,minus,1
40660,plus,5
40846,plus,110
40871,plus,56
41042,plus,201
41092,minus,39
41650,minus,17
41842,minus,2
42069,minus,4
42094,minus,2
42200,minus,3
42217,minus,1
42405,plus,2
42463,plus,2
42477,minus,1
43245,minus,3
43270,minus,1
43278,minus,1
43332,plus,5
43333,minus,4
43358,minus,1
43529,minus,390
43574,minus,20
43641,minus,443
43644,minus,262
43676,minus,169
43677,minus,9
43768,minus,8
43787,minus,1
43803,minus,24
43812,plus,49
43814,plus,12
43815,minus,604
43817,plus,216
43826,plus,16
43830,minus,1
43887,plus,1
43890,minus,22
43893,plus,1
43920,minus,4
43931,plus,1
43943,plus,27
43946,minus,150
43951,minus,66
43970,minus,15
43979,plus,1
43987,plus,11
44016,plus,633
44018,minus,1
44039,plus,1931
44114,minus,5
44120,minus,3
44129,plus,53
44135,minus,33
44140,plus,1
44153,plus,217
44169,plus,8
44170,plus,6669
44178,minus,774
44212,minus,1
44227,plus,82
44280,minus,4
44285,minus,58
44309,minus,76
44316,plus,2
44321,plus,76
44324,minus,2
44331,minus,4
44332,plus,1
44348,plus,1
44355,minus,280
44370,plus,1
44371,plus,263
44374,minus,9
44376,plus,18
44379,minus,4394
44412,plus,2
44420,minus,1110
44465,plus,2
44483,plus,6
44484,plus,3
44488,minus,1
44490,minus,7
44491,minus,2
44538,minus,111
44609,minus,2
44636,minus,19
44664,plus,135
44669,plus,268
44674,minus,36
44682,minus,187
44684,plus,504
44702,minus,7
44705,plus,7
44753,plus,16
44761,minus,50
44775,minus,7
44798,minus,3
44806,minus,169
44807,plus,251
44808,minus,77
44815,minus,10
44820,minus,92
44822,plus,101
44830,minus,41
44836,plus,84
44838,plus,56
44844,minus,73
44845,minus,32
44864,minus,65
44867,plus,18
44877,minus,13
44899,minus,18
44912,minus,16
44946,plus,123
44980,minus,11
45020,plus,81
45022,plus,49
45028,minus,1
45030,plus,35
45036,plus,1
45043,minus,7
45049,minus,22
45061,minus,16
45108,plus,6
45126,plus,149
45168,minus,3
45169,minus,13
45172,plus,5
45207,plus,38
45224,plus,8
45243,plus,38
45251,minus,29
45272,minus,9
45282,minus,3
45300,minus,1
45300,plus,33
45368,minus,124
45369,plus,4
45388,plus,2
45394,plus,132
45403,plus,10
45431,plus,16
45433,plus,13
45456,plus,10
45594,plus,3
45602,minus,7
45628,plus,7
45643,plus,15
46110,minus,7
46360,plus,25
46365,plus,132
46502,plus,3
46542,plus,2
46618,plus,6
47159,plus,11
47514,minus,33
47581,minus,6
47743,plus,49
47916,plus,1
47936,plus,211
47975,minus,147
47980,minus,56
48016,plus,49
48035,plus,38
48088,minus,13
48139,minus,6
48317,plus,4
49060,plus,7
49411,minus,6
51230,plus,2
51964,minus,5
53119,minus,6
53370,minus,75
53479,plus,1
53520,minus,11
53548,plus,92
53581,minus,1
54264,minus,3
56848,minus,21
57016,minus,3
57576,minus,3
57596,minus,2
58766,minus,88
61204,minus,276
61372,plus,3
61521,plus,30
63434,minus,1
65410,minus,1
66461,plus,246
66960,plus,5
68563,plus,27
68676,plus,76
68677,minus,2
68728,minus,4
68923,plus,6
69606,minus,2
71313,minus,107
73355,minus,24
73827,plus,1
74031,minus,3
74729,plus,1
75059,minus,11
75725,minus,1
76365,minus,1
78080,minus,18
78329,plus,4
78461,minus,3
78466,minus,1
80017,minus,3
80190,plus,6
80191,minus,52
80248,plus,10
80964,plus,18
81064,plus,4
81305,plus,1
81368,plus,1
83486,minus,7
83637,minus,1
83763,minus,2
83924,minus,3
84229,plus,13
84282,minus,33
84795,minus,8
86596,plus,1
86725,minus,1
86894,minus,4
87874,minus,9
89150,plus,3
89931,minus,83
89933,minus,112
90021,minus,6
90167,plus,17
90175,minus,1
90179,plus,75
90228,plus,3
90350,plus,134
90414,minus,1
90582,plus,167
91280,minus,1
91303,minus,1
91467,minus,48
91535,minus,127
91607,minus,3
91638,minus,1
91657,plus,122
91693,plus,97
91895,plus,4
91905,plus,20
91912,plus,48
91957,plus,16
91965,minus,4
92059,minus,2
92283,minus,1
92348,plus,49
92524,minus,9
92831,plus,2
92967,minus,1
93232,plus,14
93292,plus,55
94186,plus,139
94283,minus,7
94321,plus,80
94391,plus,21
94393,plus,9
94394,minus,3
94396,minus,3
94401,minus,5
94429,plus,9
94515,minus,13
94561,minus,29
94588,plus,1
94642,plus,1
95018,minus,62
95169,minus,76
95197,minus,8
95230,minus,4
95310,minus,107
95768,minus,79
95789,minus,9
95859,minus,2
95859,plus,29
95886,plus,452
96055,plus,1
96091,plus,2
96093,plus,38
96166,plus,2
96241,minus,16
96256,plus,1
96264,minus,14
96275,plus,1
96434,plus,85
96436,plus,82
96442,minus,28
96455,plus,16
96477,minus,5
96493,plus,8
96761,minus,1
96797,minus,9
96916,minus,11
96928,minus,126
96984,minus,58
96995,minus,2
97007,minus,4
97018,minus,134
97026,minus,7
97081,plus,2
98798,plus,1
98968,plus,1
99520,plus,5
99850,minus,47
99874,plus,17
99908,minus,10
99995,plus,1
100492,plus,1
100526,plus,3
100753,plus,3
100878,plus,11
100999,plus,16
101467,plus,3
101501,minus,194
101755,plus,11
101770,plus,20
102104,plus,1
102457,minus,17
102493,minus,3
102852,plus,14
102885,plus,11
103114,plus,24
104697,plus,17
106010,minus,61
106067,plus,11
106072,plus,1
106171,minus,87
106455,minus,2
106709,plus,2
106783,plus,3
106804,plus,29
106959,minus,56
107257,plus,42
107616,plus,1
107620,plus,9
108231,plus,21
108763,minus,1
109475,plus,7
109733,plus,19
109851,plus,5
111584,minus,73
111608,minus,9
111692,minus,2
111796,minus,15
112326,minus,1
112456,minus,60
112493,plus,3
112501,minus,7
112635,plus,1
115587,minus,1
115677,minus,44
115811,plus,55
115933,minus,2
116052,plus,12
116184,plus,74
116280,plus,48
117349,minus,5
117380,minus,361
117605,plus,17
117632,minus,698
117757,minus,27
117780,plus,11
117788,minus,2
117796,plus,5
117969,minus,2
118088,minus,1
118136,plus,2
118177,plus,216
118188,plus,156
118196,minus,36
118210,plus,1
118234,minus,2
118273,plus,22
118359,minus,1
118361,plus,64
118382,minus,2
119070,plus,9
120096,minus,1
120211,plus,207
120240,minus,1
120324,minus,360
120427,minus,2
120625,plus,1
120630,plus,18
120818,plus,1
121413,plus,7
121509,plus,1
122033,plus,3
123173,plus,16
123310,minus,2
123556,minus,36
123574,plus,6
123767,plus,3
123917,plus,3
124225,minus,5
124385,minus,1
124396,plus,28
125569,plus,14
125616,plus,7
125842,plus,13
128905,minus,6
129674,minus,1
132670,minus,16
132673,minus,1
132991,minus,19
133060,minus,1
133158,plus,4
133377,plus,19
133479,plus,42
133485,plus,156
133644,plus,4
134052,plus,76
134340,minus,58
134478,minus,50
134535,plus,39
134567,plus,1
134576,plus,1
134593,plus,1
134600,plus,12
134731,minus,1
134757,plus,24
134778,plus,130
135005,plus,21
135019,minus,3
135126,minus,1
135191,minus,1
135198,plus,5
135206,plus,46
135309,minus,733
135795,plus,39
135803,minus,41
135855,minus,397
135908,plus,13
136035,minus,3
136326,plus,5
136342,plus,1
136348,plus,3
136396,minus,4
136522,minus,90
136548,minus,18
136656,minus,12
136848,minus,48
136905,minus,6
136941,plus,1
136949,minus,8
136957,minus,20
137067,minus,12
137086,minus,37
137318,minus,3
137400,plus,47
137449,plus,9
137549,minus,5
137569,minus,7
137600,plus,11
137676,plus,6
137690,plus,139
137698,plus,13
137705,plus,126
137706,minus,18
137721,plus,147
137927,plus,6
137966,plus,6
137974,minus,18
138001,plus,5
138044,plus,227
138098,plus,8
138108,plus,5
138187,minus,11
138220,plus,1
138276,plus,79
138283,minus,1
138296,plus,1
138498,minus,1
138560,minus,21
138623,plus,3
138734,plus,184
138844,plus,2
138988,minus,80
139025,minus,36
139546,plus,1
139651,plus,18
140992,plus,1
141207,plus,10
141463,plus,328
141524,minus,3
141576,plus,7
141761,minus,4
141886,minus,7
142060,plus,4
142147,minus,1
142163,minus,24
142258,minus,463
142328,minus,38
142843,minus,60
142849,minus,5
142854,plus,3
143101,plus,3
143109,minus,24
143244,minus,81
143271,minus,34
144760,minus,1
145106,plus,26
145114,minus,7
145356,minus,13
145375,minus,19
145395,plus,75
146413,minus,49
147482,plus,11
148489,minus,2
148611,minus,3
148613,plus,8
148808,minus,5
149784,minus,26
149977,minus,59
150006,minus,8
150086,plus,4
150142,minus,10
150222,minus,5
150330,minus,13
150428,plus,176
150473,plus,1
150563,minus,30
150839,minus,4
151072,minus,4
151179,minus,31
151195,plus,5
151261,minus,125
151473,minus,5
151584,minus,172
151588,plus,1
151827,plus,152
151865,plus,10
151932,minus,4
151958,plus,3
152097,plus,1
152148,minus,159
152663,plus,6
152707,minus,1
153038,minus,225
153301,plus,11
153518,plus,75
153550,plus,25
153583,plus,13
154159,plus,16
154196,plus,2
154274,plus,1
156124,minus,5
156170,minus,6
156512,minus,1144
157712,minus,1
157743,minus,5
157917,minus,19
158049,minus,33
160064,minus,1
160072,plus,27
160268,minus,17
160335,plus,33
163457,minus,1
166408,plus,7
166428,plus,4
166482,minus,136
166493,plus,4
166528,plus,26
166858,minus,13
167030,minus,5
167091,minus,26
167121,minus,4
167517,plus,1
167890,minus,250
168670,plus,4
168832,plus,17
168833,plus,17
169571,plus,2
169685,minus,55
169736,minus,2295
169773,plus,11
169796,minus,396
169952,plus,20
169967,plus,15
169975,minus,4
169977,plus,7
170118,plus,12
170137,plus,8
170143,plus,2
170181,plus,5
170203,plus,1
170226,minus,8
170403,minus,5
170884,plus,8
171023,plus,79
171379,minus,1
171403,minus,54
171431,plus,30
171434,minus,6
171455,plus,1
171482,minus,101
171490,minus,1
171500,minus,3
171822,plus,2
171842,plus,105
171854,plus,9
171902,plus,25
178671,plus,8
178798,plus,38
178850,plus,31
178893,minus,3
179172,minus,2
179318,minus,2
180467,minus,34
180510,minus,157
180512,minus,21
180535,minus,114
180560,minus,105
180567,plus,17
180575,minus,1
180988,plus,76
180996,minus,330
181159,plus,2
181197,minus,88
181226,plus,180
181259,plus,16
181652,minus,1
181657,plus,1
182153,plus,8
182431,plus,91
182587,minus,25
182756,plus,4
182948,plus,9
183482,plus,1
183701,minus,2
183717,plus,1
183907,plus,15
184365,plus,58
184395,minus,14
184659,plus,21
184773,minus,22
184823,plus,4
185472,plus,22
185522,plus,53
185672,plus,1
186285,minus,2
187850,minus,22
188341,minus,1
189801,plus,3
195866,plus,62
196298,plus,11
196465,plus,7
196675,plus,2
196711,minus,41
196812,plus,33
197189,plus,8
197452,plus,1
197717,minus,1
197834,plus,6
198199,minus,1
198362,minus,1
198377,plus,2
198409,minus,26
198630,minus,4
198891,plus,69
198942,plus,115
199059,minus,1
199072,minus,3
199090,plus,40
199236,plus,3
200949,plus,102
201122,minus,17
201133,minus,6
201199,plus,76
201232,minus,349
201335,plus,238
201347,plus,93
201498,minus,10
201567,plus,96
201679,plus,26
202530,minus,6
202540,minus,141
202554,minus,1843
202661,minus,344
202677,plus,8
202722,plus,4
202775,plus,134
202816,minus,103
202862,minus,3
202882,plus,1
202918,plus,1
202958,plus,1
203010,plus,1
203036,minus,3
203117,minus,31
203197,minus,22
203339,minus,367
203544,minus,1
203551,plus,58
203770,plus,14
203828,plus,2
203904,minus,1
204642,minus,3
204694,plus,1
204702,minus,1
204757,plus,2
204764,minus,1
204772,minus,3
204789,minus,340
204791,minus,5
204791,plus,2
204799,minus,126
204805,plus,97
204809,minus,43
204815,plus,20
204823,minus,1
204831,plus,20
204833,minus,35
204839,minus,19
204850,plus,151
204851,plus,25
204858,minus,145
204861,minus,45
204873,plus,142
204881,minus,57
204881,plus,71
204900,plus,3
204908,plus,23
204910,plus,317
204915,plus,2
204918,minus,726
204918,plus,5
204929,minus,4
204937,plus,246
204940,minus,34
204945,minus,599
204947,minus,43
204951,minus,39
204965,plus,21
204973,plus,20
204980,plus,10
204982,plus,2
204984,minus,184
204989,minus,2
204990,minus,10
205004,minus,4
205012,minus,203
205013,minus,73
205015,plus,2
205018,minus,151
205020,minus,55
205028,minus,144
205035,plus,1
205038,minus,88
205056,plus,17
205057,plus,960
205065,minus,4248
205067,plus,162
205070,minus,12
205072,minus,12
205074,plus,15
205081,minus,309
205081,plus,1
205082,minus,62
205087,minus,99
205090,plus,75
205095,plus,8
205097,plus,235
205098,minus,546
205106,plus,293
205112,plus,3
205114,plus,65
205118,plus,18
205120,minus,50
205124,minus,58
205125,minus,3
205126,minus,159
205129,plus,34
205130,plus,40
205133,minus,601
205137,plus,46
205138,minus,3226
205139,plus,6
205145,minus,284
205147,minus,434
205147,plus,26
205162,plus,19
205170,minus,2
205186,plus,26
205189,minus,880
205194,minus,108
205198,minus,53
205200,minus,512
205204,minus,562
205206,minus,43
205208,plus,6
205213,minus,26
205214,minus,637
205216,minus,83
205216,plus,13
205223,minus,28
205223,plus,164
205234,minus,17
205239,minus,451
205244,plus,8
205252,minus,12350
205259,plus,55
205261,plus,101
205265,plus,19
205267,minus,16221
205268,minus,4
205276,plus,1
205284,minus,88305
205285,minus,2
205286,minus,1372
205293,plus,36
205303,plus,6
205305,minus,3802
205306,minus,1
205307,plus,1
205309,plus,2
205311,minus,2375
205312,minus,200
205317,minus,1970
205328,plus,16
205332,plus,41
205334,minus,4591
205334,plus,68
205336,minus,40485
205337,minus,4
205338,minus,167
205338,plus,3
205340,minus,26767
205341,minus,2
205342,minus,2021
205348,minus,96
205356,plus,15
205361,plus,409
205364,minus,8
205365,plus,105
205373,minus,10
205394,plus,5
205399,plus,279
205407,minus,13
205408,plus,12
205409,minus,1
205409,plus,70
205413,plus,1
205414,plus,1912
205416,minus,5
205421,plus,62
205422,minus,14
205426,plus,55
205427,minus,1
205429,minus,79
205431,plus,9
205437,minus,5
205439,minus,13
205441,plus,68
205447,plus,494
205452,plus,620
205454,minus,17
205455,minus,35
205456,minus,20
205457,plus,392
205458,plus,1
205459,plus,37
205460,minus,35
205465,minus,31
205467,minus,36
205475,minus,14
205486,plus,51
205488,plus,47
205489,plus,1
205491,plus,16
205496,plus,1913
205497,minus,32
205503,plus,183
205504,minus,275
205504,plus,944
205509,plus,1989
205511,minus,94
205525,minus,3
205530,minus,126
205534,plus,932
205535,minus,724
205535,plus,399
205536,minus,31
205540,plus,2637
205542,minus,46
205543,minus,181
205545,plus,620
205547,minus,1
205547,plus,31
205548,minus,537
205553,minus,72
205555,minus,28
205559,plus,14
205566,plus,504
205572,minus,6
205583,plus,7900
205591,minus,1191
205593,plus,228
205601,minus,163
205601,plus,692
205608,minus,1
205608,plus,151
205616,minus,1737
205622,plus,78
205624,plus,10
205625,minus,22
205629,minus,13
205638,plus,1
205643,plus,537
205645,plus,1074
205647,minus,42
205650,plus,681
205652,minus,13
205658,plus,2
205665,plus,245
205666,minus,207
205673,minus,860
205673,plus,75
205679,plus,1
205681,minus,40
205681,plus,1366
205687,minus,284
205689,minus,1040
205692,minus,167
205695,minus,1037
205701,plus,6372
205709,minus,30
205727,plus,1220
205730,plus,121
205733,plus,49
205735,minus,125
205739,minus,1
205745,minus,1
205746,minus,169
205747,plus,95
205749,minus,14
205752,plus,119
205765,minus,28
205776,plus,20
205786,plus,2666
205787,plus,13208
205792,plus,1195
205794,minus,939
205795,minus,8051
205797,plus,1894
205798,plus,4959
205802,plus,386
205804,plus,40
205805,minus,202
205806,minus,60
205809,plus,116
205812,minus,71
205813,minus,74
205814,plus,1
205815,plus,243
205816,plus,4
205817,minus,188
205822,minus,31
205824,minus,18
205839,plus,347
205843,plus,1
205844,plus,1360
205846,plus,2
205847,minus,54
205847,plus,857
205850,plus,103
205852,plus,507
205854,minus,5
205857,plus,7642
205858,minus,112
205860,plus,2173
205862,plus,100
205865,minus,37
205868,minus,1
205870,minus,1
205879,plus,1
205880,plus,321
205883,plus,30
205887,plus,34
205888,plus,38
205893,plus,152
205903,plus,650
205904,plus,201
205905,plus,277
205913,minus,3
205943,minus,1
205944,plus,1412
205953,minus,3
205958,plus,255
205968,plus,1
205970,plus,38
205979,plus,353
205987,minus,4
205990,plus,936
205991,plus,99
205996,minus,57
205998,minus,209
206006,minus,22
206007,minus,16
206007,plus,3
206008,plus,41
206013,plus,66
206016,minus,12
206019,plus,1
206021,minus,41
206026,minus,1
206027,minus,470
206029,minus,58
206036,minus,11
206039,plus,31
206044,plus,3659
206046,plus,93
206047,minus,9
206052,minus,648
206053,minus,1
206059,minus,8
206069,minus,14
206073,plus,46
206080,plus,8
206081,minus,64
206081,plus,958
206082,minus,27
206089,minus,208
206098,plus,12
206110,minus,75
206117,plus,1
206120,minus,1
206125,minus,39
206133,minus,180
206139,minus,3
206149,plus,14
206154,plus,3
206157,minus,75
206162,minus,166
206169,plus,7
206171,minus,12
206177,plus,3
206179,minus,15
206185,minus,108
206185,plus,50
206187,plus,157
206188,minus,21
206189,plus,8
206193,minus,2369
206195,minus,260
206197,minus,48
206200,minus,1
206207,plus,3
206209,minus,4
206209,plus,6
206210,minus,169
206215,minus,267
206217,minus,88
206220,minus,93
206220,plus,1
206226,plus,12
206233,minus,118
206238,minus,263
206239,plus,35
206245,plus,4
206247,minus,323
206253,minus,359
206264,minus,169
206274,plus,142
206282,minus,612
206293,minus,7
206299,plus,149
206303,minus,8
206318,minus,22
206319,minus,23
206352,minus,120
206368,plus,34
206375,plus,14
206376,minus,1933
206383,minus,879
206400,minus,18
206407,plus,5
206412,plus,9
206414,plus,12
206415,minus,120
206415,plus,1
206417,plus,1
206423,minus,27
206425,minus,114
206430,plus,57
206438,minus,5
206442,plus,89
206450,minus,501
206466,minus,28
206471,plus,7
206473,minus,21
206479,minus,150
206485,plus,14
206507,plus,510
206515,minus,4
206519,plus,23
206546,plus,47
206569,plus,11
206574,plus,4
206582,minus,10
206591,minus,2
206603,plus,5
206611,minus,2
206622,minus,1
206628,plus,7
206631,minus,9
206636,minus,3
206640,plus,3
206653,minus,2
206653,plus,6
206661,minus,16
206661,plus,4
206668,minus,8
206672,plus,4
206680,minus,251
206687,minus,13
206705,plus,152
206710,plus,1
206713,minus,17
206718,minus,13
206718,plus,317
206722,plus,12
206723,minus,262
206726,minus,220
206728,plus,7
206736,minus,71
206738,plus,409
206745,plus,115
206746,minus,46
206750,plus,382
206755,plus,2284
206758,minus,38
206760,plus,717
206763,minus,1166
206764,plus,112
206765,plus,4
206768,minus,266
206769,plus,657
206773,minus,225
206773,plus,1
206774,plus,606
206777,minus,142
206778,minus,43
206779,plus,472
206782,minus,590
206797,plus,46
206803,plus,10
206805,minus,172
206817,plus,7
206829,plus,63
206834,minus,2
206835,plus,2
206839,minus,249
206842,plus,55
206844,minus,11
206848,plus,473
206849,plus,1469
206850,minus,188
206851,minus,83
206857,minus,665
206857,plus,846
206858,minus,12
206866,plus,253
206869,plus,3660
206879,minus,120
206886,plus,57
206887,plus,653
206888,minus,12
206894,plus,7
206895,minus,20
206902,plus,1127
206914,plus,546
206921,plus,1
206922,minus,158
206929,plus,2
206931,plus,4
206934,plus,1135
206946,minus,94
206953,plus,445
206961,minus,441
206962,plus,305
206971,minus,1
206985,minus,13
206996,plus,26
206997,plus,81
206998,plus,2
207004,minus,78
207005,minus,114
207006,plus,3
207011,minus,1
207013,plus,733
207015,plus,77
207021,minus,17278
207023,minus,34
207031,minus,248
207036,minus,700
207051,plus,341
207056,plus,74
207059,minus,4316
207060,minus,23
207073,plus,3
207095,plus,365
207098,minus,1
207109,plus,11
207111,plus,2
207112,plus,7
207118,plus,35
207126,minus,1
207126,plus,13
207132,plus,1
207133,plus,50
207160,minus,11
207162,plus,58
207170,plus,11
207177,plus,1
207181,minus,24
207183,minus,65
207184,minus,23
207185,minus,18
207198,plus,2
207207,minus,184
207209,plus,20
207217,minus,135
207220,plus,3
207224,plus,3
207231,plus,15
207233,minus,5
207235,plus,1
207241,plus,60
207243,minus,380
207248,minus,3844
207249,minus,1365
207254,minus,361
207258,plus,2
207259,minus,6
207280,plus,1
207281,minus,6
207288,minus,4
207295,minus,2
207302,plus,46
207305,minus,14
207310,minus,42
207313,plus,2
207324,minus,5
207336,minus,26
207346,minus,67
207347,minus,3
207348,minus,94
207349,minus,4
207358,minus,718
207377,plus,1
207385,minus,1359
207393,minus,5
207393,plus,22
207395,minus,61
207401,minus,150
207402,minus,29
207430,minus,93
207431,plus,2
207444,plus,1045
207447,minus,4
207452,minus,6
207464,plus,37
207470,minus,59
207474,plus,431
207477,minus,21
207478,plus,5
207480,plus,1
207488,minus,189
207488,plus,1
207489,plus,3280
207494,plus,2876
207497,minus,707
207499,plus,3088
