Insertion,Orientation,Frequency
68563,plus,1
68676,plus,36
68677,minus,1
68923,plus,2
69606,minus,3
71313,minus,30
73468,minus,6
74729,plus,1
75189,plus,9
75893,minus,9
76365,minus,88
77029,minus,8
78045,minus,27
80248,plus,1
80877,minus,21
80964,plus,16
81064,plus,1
83637,minus,1
83763,minus,5
84229,plus,6
84795,minus,11
86596,plus,2
87071,minus,53
89692,minus,1
89933,minus,11
90021,minus,11
90167,plus,23
90179,plus,28
90350,plus,194
90572,plus,1
90582,plus,557
90777,minus,3
91303,minus,1
91535,minus,2
91657,plus,2
91693,plus,135
91905,plus,13
91990,plus,1
92059,minus,12
92348,plus,7
94186,plus,4
94391,plus,46
94394,minus,3
94399,minus,20
94429,plus,7
94437,minus,1
94515,minus,1
95018,minus,7
95169,minus,15
95197,minus,1
95230,minus,251
95292,plus,2
95768,minus,97
95789,minus,12
95859,plus,12
95886,plus,8
96055,plus,3
96093,plus,34
96241,minus,4
96442,minus,13
96643,minus,2
96689,plus,1
96753,plus,7
96797,minus,18
96926,minus,1
96928,minus,118
96984,minus,9
97031,minus,9
98189,minus,9
99520,plus,1
99850,minus,28
99908,minus,72
100174,minus,1
100492,plus,4
101501,minus,19
101770,plus,3
102457,minus,2
102493,minus,1
102596,minus,7
102885,plus,5
103587,plus,1
104697,plus,1
106010,minus,2
106067,plus,3
106709,plus,47
106783,plus,1
106804,plus,37
107257,plus,301
107633,plus,13
108231,plus,37
109733,plus,1
111584,minus,77
111796,minus,8
112098,plus,2
112123,minus,1
112456,minus,57
112493,plus,1
115677,minus,15
115811,plus,26
116052,plus,97
116184,plus,11
116280,plus,18
117332,minus,258
117380,minus,14
117605,plus,71
117632,minus,419
117757,minus,1
117780,plus,3
117796,plus,1
118136,plus,3
118177,plus,71
118188,plus,46
118196,minus,1
118234,minus,18
118361,plus,23
118464,plus,1
118976,plus,1
119070,plus,1
120096,minus,1
120324,minus,555
120546,plus,1
120625,plus,9
120818,plus,33
120889,plus,2
121040,minus,3
121413,plus,76
122721,plus,13
123173,plus,20
123310,minus,36
123767,plus,16
123917,plus,12
124050,plus,3
124225,minus,4
124396,plus,4
125388,plus,3
125569,plus,22
125767,minus,1
125842,plus,7
127333,plus,2
127909,plus,18
128663,minus,4
128894,minus,25
128905,minus,1
130640,plus,2
132670,minus,1
132673,minus,1
132991,minus,17
133377,plus,1
133479,plus,55
133485,plus,44
133644,plus,6
134535,plus,8
134731,minus,9
134757,plus,3
134778,plus,140
135019,minus,53
135191,minus,28
135309,minus,106
135795,plus,51
135803,minus,107
135855,minus,474
135908,plus,1
136035,minus,28
136326,plus,5
136348,plus,2
136396,minus,1
136450,plus,21
136522,minus,84
136548,minus,82
136641,plus,1
136848,minus,2
136913,minus,2
136949,minus,1
137067,minus,14
137078,plus,1
137086,minus,10
137318,minus,2
137449,plus,2
137549,minus,1
137690,plus,23
137705,plus,10
137706,minus,12
137721,plus,14
137927,plus,12
137966,plus,4
137974,minus,1
138009,minus,1
138044,plus,35
138108,plus,51
138134,minus,8
138276,plus,4
138498,minus,36
138550,plus,9
138623,plus,2
138844,plus,21
138988,minus,36
139025,minus,1
139264,minus,26
141252,minus,1
141463,plus,369
141524,minus,39
141753,plus,1
141761,minus,28
141886,minus,2
141927,plus,1
142258,minus,250
142328,minus,51
142726,minus,1
142843,minus,43
143244,minus,23
143271,minus,221
143272,minus,1
145114,minus,4
145717,plus,2
146413,minus,2
147482,plus,3
148613,plus,13
148808,minus,42
149784,minus,2
149977,minus,48
150006,minus,1
150086,plus,2
150142,minus,9
150222,minus,2
150223,minus,8
150330,minus,43
150428,plus,156
150473,plus,12
150563,minus,7
150908,minus,52
151072,minus,5
151179,minus,18
151261,minus,55
151584,minus,122
151588,plus,1
151808,plus,7
151827,plus,89
151865,plus,132
151932,minus,15
151964,minus,96
152148,minus,49
152663,plus,9
153038,minus,167
153518,plus,10
153550,plus,30
156124,minus,25
156170,minus,36
156512,minus,617
157712,minus,76
157917,minus,53
161222,plus,1
161927,minus,4
163457,minus,3
166408,plus,600
166428,plus,12
166493,plus,2
166907,minus,1
167030,minus,2
167091,minus,14
167121,minus,46
167517,plus,8
167692,plus,27
167890,minus,62
167953,plus,3
168833,plus,2
169183,minus,2
169571,plus,1
169619,minus,30
169685,minus,12
169736,minus,3466
169796,minus,282
169952,plus,18
169967,plus,30
170137,plus,3
170203,plus,1
171023,plus,21
171379,minus,5
171403,minus,27
171431,plus,7
171434,minus,3
171439,minus,2
171482,minus,25
171754,plus,48
171762,plus,3
171822,plus,4
171842,plus,35
171902,plus,2
172012,plus,3
178798,plus,55
178850,plus,4
178893,minus,3
180467,minus,1
180510,minus,25
180512,minus,68
180535,minus,7
180560,minus,16
180567,plus,1
180910,plus,24
180988,plus,117
181197,minus,2
181259,plus,14
182431,plus,119
182587,minus,70
182756,plus,24
182948,plus,10
183272,plus,10
183482,plus,2
183701,minus,1
183907,plus,10
183924,plus,49
184209,minus,10
184365,plus,10
184659,plus,13
184823,plus,77
184887,plus,8
185419,plus,1
185472,plus,148
186244,minus,8
186285,minus,1
187850,minus,38
187855,plus,25
188341,minus,1
195866,plus,90
196298,plus,39
196711,minus,6
197735,plus,1
197832,plus,1
197834,plus,2
198409,minus,1
198891,plus,17
198942,plus,10
199072,minus,3
199090,plus,75
199236,plus,10
199282,plus,1
200949,plus,70
201122,minus,45
201199,plus,47
201214,minus,2
201232,minus,726
201335,plus,124
201347,plus,37
201498,minus,8
201567,plus,259
201679,plus,76
201994,plus,9
202530,minus,11
202540,minus,34
202554,minus,834
202661,minus,38
202758,plus,21
202775,plus,482
202816,minus,4
202862,minus,61
203036,minus,1
203299,plus,6
203339,minus,22
203551,plus,1
203828,plus,1
204642,minus,1
204702,minus,2
204716,minus,1
204756,plus,15
204764,minus,6
204766,minus,2
204779,minus,1
204789,minus,379
204791,minus,31
204799,minus,92
204805,plus,7
204809,minus,41
204815,plus,4
204823,minus,26
204831,plus,7
204833,minus,37
204839,minus,62
204850,plus,82
204858,minus,167
204861,minus,106
204873,plus,120
204881,minus,10
204881,plus,9
204908,plus,31
204910,plus,309
204918,minus,208
204918,plus,2
204929,minus,4
204936,plus,1
204937,plus,326
204940,minus,4
204945,minus,798
204947,minus,5
204951,minus,45
204965,plus,46
204973,plus,163
204980,plus,14
204982,plus,64
204984,minus,181
204990,minus,21
205001,minus,3
205004,minus,11
205010,minus,2
205012,minus,305
205013,minus,88
205018,minus,107
205020,minus,28
205020,plus,1
205028,minus,95
205038,minus,151
205056,plus,84
205057,plus,1571
205065,minus,7610
205067,plus,213
205070,minus,17
205074,plus,4
205081,minus,414
205081,plus,4
205082,minus,80
205087,minus,184
205090,plus,240
205095,plus,1
205097,plus,461
205098,minus,1412
205105,plus,1
205106,plus,585
205114,plus,165
205116,plus,4
205118,plus,36
205120,minus,61
205124,minus,89
205125,minus,33
205126,minus,195
205129,plus,78
205130,plus,77
205133,minus,731
205137,plus,75
205138,minus,5412
205139,minus,1
205139,plus,18
205145,minus,421
205147,minus,916
205147,plus,46
205155,minus,139
205162,plus,3
205186,plus,10
205189,minus,1827
205194,minus,531
205198,minus,30
205200,minus,657
205204,minus,891
205206,minus,13
205206,plus,12
205214,minus,537
205216,minus,97
205216,plus,9
205223,minus,3
205223,plus,35
205234,minus,71
205239,minus,340
205244,plus,33
205251,minus,3
205252,minus,18061
205253,minus,3
205259,plus,40
205261,plus,20
205265,plus,46
205267,minus,23555
205268,minus,5
205276,plus,8
205284,minus,82183
205285,minus,4
205286,minus,809
205293,plus,44
205303,plus,4
205311,minus,2530
205312,minus,873
205317,minus,1849
205328,plus,13
205332,plus,66
205333,minus,1
205334,minus,4439
205334,plus,2
205335,minus,1
205336,minus,42685
205337,minus,3
205338,minus,3
205338,plus,5
205340,minus,23756
205341,minus,1
205342,minus,1906
205348,minus,594
205356,plus,34
205361,plus,723
205364,minus,54
205365,plus,182
205373,minus,40
205394,plus,16
205399,plus,185
205407,minus,1
205408,plus,8
205409,minus,3
205409,plus,117
205414,plus,1875
205419,plus,2
205421,plus,42
205422,minus,17
205426,plus,93
205429,minus,78
205437,minus,7
205439,minus,3
205441,plus,122
205446,plus,3
205447,plus,145
205452,plus,181
205454,minus,7
205454,plus,11
205455,minus,97
205456,minus,7
205457,plus,477
205459,plus,6
205460,minus,112
205465,minus,41
205467,minus,156
205475,minus,67
205486,plus,62
205488,plus,3
205491,plus,106
205496,plus,1838
205497,minus,34
205503,plus,28
205504,minus,331
205504,plus,613
205508,plus,1
205509,plus,3188
205511,minus,168
205530,minus,411
205534,plus,395
205535,minus,993
205535,plus,190
205536,minus,18
205540,plus,2407
205542,minus,41
205543,minus,384
205545,plus,842
205547,plus,4
205548,minus,1123
205553,minus,314
205554,plus,18
205555,minus,138
205559,plus,49
205562,minus,39
205566,plus,500
205583,plus,7224
205591,minus,1624
205593,plus,184
205601,minus,593
205601,plus,838
205602,minus,1
205608,plus,43
205609,minus,1
205615,minus,39
205616,minus,2872
205617,minus,1
205619,plus,5
205622,plus,386
205624,plus,1
205625,minus,46
205629,minus,5
205643,plus,668
205645,plus,925
205650,plus,529
205652,minus,26
205658,plus,4
205665,plus,852
205666,minus,780
205673,minus,857
205673,plus,83
205681,minus,324
205681,plus,902
205687,minus,43
205689,minus,1230
205692,minus,155
205693,minus,1
205695,minus,1599
205701,plus,6005
205709,minus,36
205727,plus,866
205730,plus,429
205733,plus,321
205735,minus,141
205738,plus,1
205745,minus,4
205746,minus,2457
205747,plus,26
205785,minus,272
205786,plus,2347
205787,plus,18991
205792,plus,861
205794,minus,1497
205795,minus,5995
205796,minus,1
205797,plus,724
205798,plus,9782
205802,plus,57
205804,plus,116
205805,minus,372
205806,minus,35
205809,plus,266
205812,minus,69
205813,minus,24
205814,plus,321
205815,plus,19
205816,plus,13
205817,minus,114
205822,minus,7
205824,minus,2
205825,plus,26
205839,plus,94
205844,plus,2582
205845,plus,1
205847,minus,8
205847,plus,788
205850,minus,5
205850,plus,452
205852,plus,575
205854,minus,10
205857,plus,9255
205858,minus,38
205860,plus,3001
205862,plus,356
205865,minus,24
205879,plus,1
205880,plus,822
205887,plus,9
205888,plus,148
205893,plus,127
205894,minus,4
205903,plus,666
205904,plus,215
205905,plus,556
205913,minus,1
205913,plus,7
205944,plus,1812
205953,minus,22
205958,plus,341
205970,plus,59
205978,minus,5
205979,plus,397
205987,minus,14
205990,plus,1129
205991,plus,121
205996,minus,27
205998,minus,489
205999,minus,6
206006,minus,2
206007,minus,21
206007,plus,82
206008,plus,2
206013,plus,217
206016,minus,14
206019,plus,8
206021,minus,59
206026,minus,3
206027,minus,218
206029,minus,305
206036,minus,129
206039,plus,21
206044,plus,5889
206046,plus,61
206047,minus,8
206052,minus,1531
206069,minus,36
206073,plus,83
206080,plus,13
206081,minus,171
206081,plus,1184
206082,minus,75
206089,minus,329
206098,plus,28
206106,minus,2
206110,minus,34
206117,plus,4
206120,minus,3
206122,minus,1
206125,minus,122
206133,minus,256
206139,minus,1
206149,plus,21
206154,plus,2
206157,minus,163
206162,minus,621
206169,plus,14
206171,minus,65
206177,plus,5
206179,minus,32
206185,minus,113
206185,plus,40
206187,plus,110
206188,minus,85
206189,plus,3
206193,minus,3376
206195,minus,256
206197,minus,19
206207,plus,16
206209,plus,69
206210,minus,153
206215,minus,415
206217,minus,64
206220,minus,606
206220,plus,3
206238,minus,194
206239,plus,1
206245,plus,6
206247,minus,824
206253,minus,293
206264,minus,663
206274,plus,110
206282,minus,760
206293,minus,34
206299,plus,1
206300,minus,212
206318,minus,34
206319,minus,66
206351,plus,9
206352,minus,39
206368,plus,3
206376,minus,1973
206383,minus,327
206400,minus,1
206414,plus,5
206415,minus,137
206417,plus,1
206422,minus,58
206423,minus,19
206425,minus,8
206427,plus,24
206430,plus,69
206435,minus,3
206442,plus,41
206450,minus,595
206466,minus,19
206471,plus,47
206473,minus,7
206479,minus,89
206507,plus,450
206515,minus,7
206519,plus,30
206520,minus,1
206539,minus,1
206563,minus,1
206569,plus,12
206574,plus,15
206582,minus,22
206591,minus,4
206622,minus,1
206631,minus,2
206643,plus,1
206653,minus,9
206653,plus,6
206661,minus,34
206668,minus,11
206669,minus,1
206671,plus,2
206672,plus,2
206680,minus,405
206687,minus,31
206705,plus,38
206713,minus,6
206718,minus,22
206718,plus,18
206722,plus,3
206723,minus,301
206724,minus,1
206726,minus,346
206728,plus,54
206736,minus,115
206738,plus,266
206745,plus,1
206746,minus,95
206750,plus,326
206755,plus,1676
206758,minus,45
206760,plus,1006
206763,minus,1634
206764,plus,56
206768,minus,609
206769,plus,561
206773,minus,423
206774,plus,452
206777,minus,237
206778,minus,53
206779,plus,444
206782,minus,907
206797,plus,17
206803,plus,10
206805,minus,265
206825,minus,2
206829,plus,13
206834,minus,5
206839,minus,246
206842,minus,8
206842,plus,80
206843,plus,5
206844,minus,18
206848,plus,1036
206849,plus,2585
206850,minus,243
206851,minus,57
206857,minus,980
206857,plus,757
206858,minus,16
206866,plus,286
206869,plus,4487
206879,minus,522
206880,plus,1
206886,plus,73
206887,plus,902
206894,plus,5
206895,minus,19
206902,plus,1760
206914,plus,389
206922,minus,271
206934,plus,1081
206946,minus,116
206953,plus,395
206961,minus,553
206962,plus,515
206971,minus,35
206985,minus,34
206986,minus,29
206988,plus,2
206996,plus,5
206997,plus,69
207004,minus,90
207005,minus,545
207013,plus,1042
207015,plus,244
207021,minus,17091
207023,minus,334
207031,minus,320
207036,minus,704
207051,plus,509
207056,plus,101
207059,minus,2884
207060,minus,1
207073,plus,1
207095,plus,559
207101,minus,12
207109,plus,68
207111,plus,1
207112,plus,1
207118,plus,43
207120,minus,34
207126,plus,9
207132,plus,10
207133,plus,163
207141,minus,1
207160,minus,9
207162,plus,137
207170,plus,46
207173,plus,1
207181,minus,27
207183,minus,4
207184,minus,52
207185,minus,12
207198,plus,6
207207,minus,140
207209,plus,41
207217,minus,133
207220,plus,7
207224,plus,18
207225,plus,1
207231,plus,6
207235,plus,2
207241,plus,82
207243,minus,930
207248,minus,1819
207249,minus,1654
207254,minus,179
207258,plus,1
207259,minus,15
207273,plus,3
207280,plus,3
207281,minus,15
207288,minus,31
207302,plus,99
207303,plus,6
207305,minus,19
207310,minus,120
207313,plus,4
207317,minus,1
207336,minus,1
207347,minus,15
207348,minus,229
207349,minus,9
207358,minus,522
207377,plus,2
207383,plus,1
207385,minus,1994
207393,minus,2
207395,minus,42
207401,minus,114
207402,minus,20
207430,minus,50
207444,plus,733
207464,minus,52
207464,plus,29
207470,minus,1
207472,minus,1
207474,plus,601
207477,minus,2
207488,minus,24
207489,plus,2535
207494,plus,2710
207497,minus,170
207499,plus,2197
207502,minus,446
207503,plus,167
207504,plus,137
207505,plus,6001
207513,minus,84
207515,plus,271
207516,plus,200
207517,plus,3121
207524,minus,169
207524,plus,25
207525,minus,471
207532,plus,1
207542,plus,369
207545,minus,14
207550,minus,23
207553,plus,7246
207554,plus,213
207561,minus,1649
207562,minus,70
207564,plus,3
207568,plus,82
207574,minus,13
207574,plus,1082
207576,plus,113
207581,minus,11
207581,plus,302
207582,minus,262
207582,plus,5457
207584,minus,4
207589,minus,242
207589,plus,1
207590,minus,62
207590,plus,17
207594,minus,2
207597,minus,30
207598,minus,10
207611,plus,28
207613,plus,148
207614,minus,103
207616,plus,12
207618,plus,8226
207619,minus,83
207621,plus,3269
207623,plus,1648
207626,minus,1156
207628,plus,108
207629,minus,18
207630,plus,263
207631,minus,368
207645,minus,27
207657,plus,301
207662,plus,11
207677,plus,38
207684,minus,24
207694,plus,4
207695,plus,1
207699,minus,7
207701,minus,24
207701,plus,1160
207702,minus,784
207703,plus,98
207705,plus,297
207709,minus,621
207710,plus,132
207711,minus,99
207712,plus,10
207713,minus,6
207718,minus,42
207720,plus,28
207727,plus,14
207734,minus,370
207735,minus,6
207744,minus,248
207745,plus,1
207748,minus,281
207753,minus,626
207759,minus,107
207765,plus,63
207773,minus,522
207774,minus,16
207775,plus,3
207790,minus,633
207799,plus,9
207802,plus,10
207803,minus,83
207807,minus,981
207809,minus,617
207812,plus,3
207820,minus,84
207822,minus,312
207822,plus,3
207827,minus,632
207830,minus,3147
207835,minus,206
207836,plus,4
207837,plus,8
207840,minus,90
207845,minus,121
207855,plus,1
207858,minus,724
207871,minus,314
207875,plus,1
207883,minus,9
207893,minus,10
207894,minus,1
207894,plus,1341
207902,minus,3229
207904,plus,472
207908,minus,598
207910,minus,3
207911,plus,11
207912,minus,5279
207916,plus,106
207917,minus,4
207919,minus,98
207924,minus,128
207932,minus,13
207932,plus,7
207940,minus,25
207952,minus,14
207955,minus,12
207960,plus,2
207963,minus,42
207967,minus,14
207971,minus,22
207981,minus,74
207982,plus,63
207990,minus,8
207992,plus,64
207998,plus,1
207999,minus,42
208000,minus,1
208006,minus,140
208022,plus,2
208030,minus,187
208032,plus,11
208034,plus,1
208040,minus,11
208042,minus,192
208044,minus,81
208049,plus,12
208057,minus,3203
208065,minus,7
208069,plus,1
208071,plus,15
208077,minus,117
208079,minus,11
208084,minus,3
208087,minus,129
208087,plus,1
208113,minus,153
208118,plus,2389
208120,plus,59
208126,minus,212
208130,plus,211
208132,plus,31
208135,minus,3
208138,minus,9
208152,plus,553
208160,minus,1191
208168,plus,1
208171,plus,3680
208179,minus,35
208181,plus,182
208186,plus,6206
208188,minus,55
208189,minus,1031
208194,minus,799
208199,minus,1
208205,minus,58
208206,minus,16
208208,plus,1537
208227,plus,16
208235,minus,98
208237,plus,69
208245,minus,126
208248,minus,15
208262,plus,133
208264,minus,1
208265,plus,273
208274,plus,79
208283,plus,623
208284,plus,1
208286,minus,64
208287,minus,38
208291,minus,534
208292,minus,400
208299,plus,55
208306,minus,81
208307,minus,68
208314,plus,140
208320,plus,14
208322,minus,720
208327,plus,109
208330,minus,7
208335,minus,99
208347,minus,276
208352,minus,2
208355,minus,619
208357,plus,14
208359,plus,163
208360,minus,167
208365,minus,299
208367,minus,73
208372,minus,107
208377,minus,25
208394,plus,14
208397,minus,3
208398,plus,1
208400,minus,1
208404,minus,790
208405,minus,14
208421,plus,154
208422,plus,17
208429,minus,110
208430,minus,283
208431,minus,103
208435,plus,136
208440,plus,35
208443,minus,4423
208447,minus,6
208457,plus,4
208459,minus,43
208465,minus,7
208465,plus,19
208467,plus,16
208473,minus,44
208475,minus,4
208501,minus,19
208504,minus,503
208508,plus,1
208511,minus,12
208514,minus,6
208516,minus,1
208547,minus,2
208550,plus,55
208551,minus,157
208556,minus,3
208557,minus,99
208558,minus,386
208566,minus,1017
208571,minus,18
208572,plus,1
208580,minus,196
208585,minus,3
208586,plus,82
208587,minus,192
208588,minus,3
208594,minus,215
208611,minus,19
208638,minus,167
208640,minus,102
208657,minus,5
208668,plus,136
208669,minus,3125
208671,minus,234
208675,minus,39
208677,minus,84
208683,minus,835
208693,minus,569
208694,plus,17378
208695,minus,156
208699,plus,4
208700,plus,2855
208702,minus,239
208703,minus,503
208708,minus,386
208708,plus,2
208714,plus,1
208715,plus,1273
208716,minus,8
208717,plus,21
208721,plus,123
208722,minus,3
208723,minus,762
208730,plus,601
208732,plus,14
208735,plus,48
208738,minus,317
208740,minus,702
208741,minus,1
208743,plus,93
208750,plus,138
208758,minus,477
208758,plus,265
208764,minus,110
208766,minus,6
208785,plus,1896
208788,plus,1
208789,plus,1
208790,plus,4939
208793,minus,332
208798,minus,5175
208817,minus,59
208826,plus,44
208828,plus,319
208832,plus,111
208834,minus,70
208835,plus,106
208836,minus,780
208840,minus,21
208842,minus,320
208843,minus,40
208851,plus,48
208859,minus,153
208859,plus,206
208868,plus,42
208876,minus,1308
208878,plus,9
208897,minus,4
208900,plus,7
208908,plus,24
208909,minus,274
208916,minus,21
208922,minus,11
208924,plus,4
208927,minus,80
208932,minus,221
208936,plus,44
208944,minus,624
208946,plus,304
208949,minus,48
208951,plus,196
208953,minus,2
208954,minus,3296
208956,plus,66
208959,minus,6087
208960,minus,2
208964,minus,336
208964,plus,15
208972,minus,2158
208972,plus,11
208973,minus,2
208987,minus,41
208988,plus,3
208992,minus,1943
208997,minus,193
209013,plus,10
209020,minus,33
209021,minus,24
209023,minus,25
209028,plus,2
209029,plus,136
209030,plus,5
209035,plus,33
209036,minus,179
209037,minus,401
209044,plus,292
209055,plus,59
209065,plus,1064
209073,minus,130
209073,plus,351
209083,plus,11
209086,minus,2
209087,plus,132
209097,plus,190
209104,plus,42
209119,plus,58
209128,plus,146
209129,plus,115
209131,plus,349
209134,plus,55
209135,minus,43
209137,minus,1
209148,minus,13
209192,minus,1
209216,minus,7
209219,plus,362
209222,plus,193
209227,minus,9
209228,minus,1
209240,plus,2
209242,plus,85
209245,minus,229
209251,plus,36
209252,minus,71
209260,minus,20
209266,plus,114
209281,plus,10
209291,plus,58
209309,plus,315
209317,minus,148
209335,minus,24
209339,plus,1
209354,minus,8
209354,plus,30
209356,plus,232
209362,minus,9
209363,plus,8
209364,minus,17
209368,plus,11
209374,plus,3
209375,plus,927
209380,plus,1856
209381,minus,26
209388,minus,2021
209389,minus,2
209397,plus,27
209428,minus,1058
209440,plus,64
209446,minus,58
209455,plus,6
209463,plus,4
209470,plus,9
209480,plus,9
209488,minus,98
