Insertion,Orientation,Frequency
11016,minus,198
11020,minus,50
11023,plus,38
11030,minus,24
11032,plus,64
11037,minus,10
11037,plus,231
11042,plus,380
11044,minus,9
11045,minus,476
11045,plus,13
11047,minus,17
11050,minus,117
11052,minus,3
11057,plus,2494
11060,minus,19
11062,plus,263
11065,minus,491
11070,minus,39
11070,plus,786
11072,plus,2025
11073,minus,10
11078,minus,110
11078,plus,815
11081,minus,1
11082,plus,226
11083,plus,201
11086,minus,214
11087,plus,4
11088,plus,6949
11090,minus,136
11091,minus,9
11094,plus,5
11095,plus,304
11096,minus,1384
11101,minus,11
11101,plus,27
11102,minus,159
11103,minus,149
11103,plus,1227
11109,minus,290
11111,minus,1298
11112,plus,229
11119,plus,42
11120,minus,52
11125,minus,206
11127,minus,3
11127,plus,132
11129,minus,34
11134,minus,38
11136,plus,326
11139,minus,85
11139,plus,1
11142,minus,8
11142,plus,11
11144,minus,2622
11145,minus,37
11147,minus,7
11149,minus,18
11150,plus,393
11153,plus,14
11158,minus,2318
11158,plus,2120
11160,plus,931
11163,minus,61
11166,minus,5269
11168,minus,1580
11171,minus,7
11172,plus,1
11173,plus,5388
11179,minus,65
11180,minus,1
11180,plus,3
11181,minus,13858
11182,minus,1
11186,minus,110
11187,minus,38
11188,minus,527
11188,plus,21
11191,minus,14
11193,plus,44
11196,minus,640
11196,plus,196
11197,minus,65
11200,plus,248
11203,minus,19
11205,plus,1016
11206,plus,130
11208,minus,386
11209,minus,1
11212,plus,23
11213,minus,7845
11213,plus,643
11214,minus,651
11214,plus,1
11220,minus,2
11221,minus,175
11221,plus,157
11222,minus,12
11229,minus,5
11229,plus,6
11231,plus,216
11236,plus,92
11239,minus,1
11241,plus,18
11245,minus,1
11245,plus,1
11246,plus,40
11251,plus,42
11255,plus,65
11256,plus,1688
11259,minus,5
11260,plus,1
11263,minus,5
11263,plus,68
11268,plus,11
11273,plus,1101
11274,plus,56
11276,minus,8
11279,plus,68
11280,plus,159
11281,minus,40
11282,minus,1
11284,plus,110
11293,plus,39
11300,plus,12
11303,plus,46
11308,plus,3
11310,plus,436
11311,minus,1
11314,minus,2
11315,plus,169
11316,minus,1
11316,plus,17
11318,minus,51
11321,plus,114
11323,minus,11
11327,plus,2
11329,minus,5
11332,plus,407
11339,minus,6
11340,minus,5
11340,plus,66
11341,plus,239
11348,minus,16
11349,minus,6
11354,minus,5
11356,plus,3
11358,plus,3
11386,plus,120
11387,minus,1
11387,plus,134
11394,minus,31
11395,minus,48
11398,minus,1
11400,plus,26
11401,minus,26
11402,plus,4
11408,minus,3
11421,minus,2
11424,plus,6
11429,minus,56
11430,plus,2
11431,plus,16
11435,plus,58
11437,plus,6
11440,plus,6
11443,minus,28
11444,plus,22
11445,plus,17
11448,minus,2
11450,plus,2
11452,minus,73
11452,plus,22
11453,minus,113
11454,minus,1
11458,plus,7
11460,minus,77
11463,plus,3
11465,minus,5
11466,minus,4
11466,plus,1
11468,minus,26
11472,plus,7
11479,plus,36
11486,plus,1
11487,minus,1
11491,plus,1
11493,plus,6
11499,minus,1
11504,plus,40
11511,plus,89
11512,minus,13
11513,plus,2
11519,minus,3
11519,plus,49
11530,plus,1
11545,plus,12
11550,plus,5
11553,minus,1
11558,minus,11
11558,plus,17
11560,plus,1
11565,plus,8
11570,plus,1
11571,plus,1
11575,plus,10
11579,minus,5
11580,plus,24
11584,plus,14
11588,minus,4
11592,minus,19
11597,plus,1
11603,plus,29
11604,plus,332
11605,minus,2
11609,plus,8
11611,minus,49
11612,minus,354
11614,plus,12
11619,plus,1
11622,minus,23
11627,plus,1
11640,minus,6
11647,plus,10
11651,plus,4
11653,minus,5
11657,plus,19
11658,minus,7
11659,minus,10
11665,minus,31
11671,minus,36
11675,plus,10
11677,plus,10
11678,minus,7
11681,plus,13
11682,plus,327
11683,minus,63
11689,minus,252
11690,minus,51
11692,plus,280
11710,plus,21
11714,plus,81
11718,minus,10
11722,minus,1
11722,plus,37
11728,plus,5
11730,plus,481
11733,plus,12
11740,plus,33
11741,plus,899
11747,plus,6
11748,minus,36
11753,plus,133
11761,plus,21
11766,plus,365
11774,plus,34
11782,plus,292
11789,plus,381
11790,plus,408
11797,minus,1
11797,plus,16
11798,minus,53
11807,plus,1408
11808,plus,107
11814,plus,14
11815,minus,194
11817,plus,881
11819,plus,5
11823,plus,389
11824,plus,2237
11832,minus,42
11836,plus,771
11837,minus,8
11837,plus,1268
11841,plus,217
11842,plus,5426
11846,minus,20
11847,plus,1367
11849,plus,73
11850,minus,61
11850,plus,419
11851,plus,116
11855,minus,2
11855,plus,1
11856,plus,1069
11857,plus,1500
11865,minus,14
11865,plus,27
11869,plus,26
11876,plus,105
11877,plus,31
11880,plus,1
11881,plus,1112
11887,plus,18
11891,plus,49
11898,plus,603
11900,plus,502
11904,plus,101
11908,minus,3
11908,plus,50
11911,plus,564
11913,plus,4471
11914,plus,224
11916,plus,56
11919,plus,494
11921,minus,1
11928,plus,8
11929,plus,73
11930,plus,331
11934,plus,668
11937,plus,1
11944,plus,1
11956,plus,454
11963,plus,3
11968,plus,1
11971,plus,20
11978,plus,161
11983,plus,189
11995,plus,244
12002,plus,110
12007,plus,1
12013,plus,67
12014,plus,39
12016,plus,16
12020,plus,143
12021,minus,2
12038,plus,705
12046,minus,10
12049,plus,4
12051,plus,29
12057,plus,9
12061,plus,765
12065,minus,5
12069,minus,1
12072,plus,97
12074,plus,495
12082,minus,9
12084,plus,80
12092,minus,3
12100,plus,117
12101,plus,7
12107,plus,10
12109,plus,181
12157,plus,1
12165,minus,29
12176,plus,16
12184,minus,4
12185,minus,12
12191,minus,8
12193,plus,29
12204,plus,3
12209,minus,2
12210,minus,20
12222,minus,4
12231,plus,6
12245,minus,67
12255,plus,8
12265,plus,78
12273,minus,90
12278,minus,6
12309,minus,1
12349,minus,2
12351,minus,2
12404,plus,9
12409,plus,90
12410,plus,57
12421,plus,30
12432,plus,17
12440,minus,8
12451,plus,1
12461,minus,1929
12461,plus,8
12474,minus,1
12477,minus,32
12490,plus,123
12491,plus,19
12498,minus,6
12504,plus,31
12539,plus,105
12547,minus,21
12555,minus,1
12561,plus,12
12598,plus,1
12614,plus,1
12616,minus,4
12664,plus,19
12677,plus,1
12688,minus,32
12695,minus,1
12697,minus,20
12712,minus,15
12722,plus,12
12766,plus,9
12781,minus,1
12790,minus,156
12797,minus,1
12810,plus,1
12819,minus,11
12825,plus,1
12833,minus,4
12838,minus,1
12840,minus,11
12851,minus,34
12856,minus,18
12876,minus,13
12892,minus,111
12919,minus,1
12924,minus,5
12928,plus,1
12938,plus,2
12939,minus,39
12944,minus,38
12946,minus,74
12946,plus,1
12953,plus,4
12954,minus,10
12960,plus,4
12961,minus,105
12963,minus,128
12978,minus,53
12981,plus,1
13009,minus,1
13014,minus,443
13016,plus,4
13021,minus,42
13024,minus,634
13038,minus,92
13038,plus,2
13041,minus,5
13049,minus,138
13081,minus,7
13100,plus,5
13123,plus,24
13132,plus,315
13133,plus,193
13141,minus,12
13146,plus,78
13164,minus,7
13164,plus,1
13171,minus,3
13177,minus,16
13225,minus,1
13260,minus,3
13280,minus,2
13288,plus,12
13331,plus,1
13336,plus,2
13339,minus,11
13344,minus,19
13366,minus,2
13396,minus,23
13400,minus,40
13407,minus,5
13438,minus,33
13442,minus,243
13452,minus,43
13479,plus,11
13487,minus,31
13489,minus,116
13521,minus,17
13532,minus,1663
13537,minus,104
13543,minus,212
13561,plus,4
13585,plus,1
13608,minus,6
13617,plus,1
13632,minus,1
13638,minus,3
13644,plus,36
13708,plus,12
13716,minus,6
13716,plus,2
13722,minus,7
13778,minus,81
13784,plus,17
13789,plus,23
13884,plus,5
13887,minus,9
13890,plus,16
13898,minus,2
13916,plus,22
13918,plus,1
13924,minus,18
13931,plus,7
13988,minus,2
14022,plus,8
14033,plus,28
14048,plus,54
14056,minus,4
14063,plus,23
14184,plus,37
14191,minus,26
14219,minus,9
14230,plus,93
14262,minus,11
14277,plus,2
14332,plus,2
14350,plus,2
14356,plus,6
14409,plus,11
14428,plus,28
14458,plus,9
14466,minus,1
14512,minus,1
14512,plus,9
14516,plus,200
14531,plus,86
14539,minus,3
14571,plus,31
14573,plus,7
14576,plus,1
14579,minus,4
14581,plus,927
14583,plus,28
14589,minus,49
14613,minus,10
14625,plus,134
14631,plus,36
14636,plus,126
14655,plus,17
14671,plus,84
14674,minus,7
14681,plus,7
14691,plus,1
14696,plus,697
14699,minus,4
14703,plus,157
14704,minus,33
14708,plus,118
14712,plus,5
14713,plus,1
14715,minus,6
14716,minus,1
14721,minus,54
14730,minus,15
14757,plus,70
14760,minus,12
14765,minus,14
14772,plus,100
14780,minus,5
14784,minus,38
14786,plus,38
14799,plus,76
14801,plus,32
14809,minus,11
14809,plus,1
14811,minus,20
14814,plus,31
14818,plus,2
14826,minus,465
14826,plus,5
14830,plus,16
14834,minus,9
14834,plus,2
14836,plus,13
14844,minus,41
14849,plus,1
14851,plus,47
14853,minus,73
14854,minus,427
14855,minus,386
14857,minus,153
14858,minus,1
14859,minus,33
14862,minus,2
14877,minus,2
14880,plus,12
14888,minus,18
14890,plus,27
14896,plus,10
14897,plus,27
14898,minus,4
14902,plus,54
14903,minus,312
14904,minus,730
14905,minus,16
14910,minus,143
14928,plus,19
14936,minus,27
14938,plus,1
14946,minus,1
14961,plus,16
14969,minus,8
14990,minus,3
14991,plus,1
14992,plus,3
15008,plus,1
15045,plus,9
15055,plus,3
15061,plus,1
15063,minus,1
15095,plus,7
15210,plus,1
15211,minus,1
15218,minus,64
15258,minus,5
15268,minus,22
15338,minus,3
15343,minus,26
15411,minus,3
15446,minus,1
15487,minus,2
15506,plus,11
15559,minus,5
15564,minus,4
15636,plus,1
15688,minus,1
15963,plus,77
16223,plus,1
16255,plus,2
16575,minus,1
16694,plus,54
16714,plus,17
16912,plus,20
17235,plus,1
17240,plus,2
17255,plus,12
17488,plus,55
17572,plus,40
17920,minus,1
17978,minus,1
18016,minus,69
18091,minus,12
18169,minus,5
18203,minus,29
18270,minus,16
18278,plus,1
18286,minus,206
18295,minus,202
18359,minus,1
18592,plus,54
18603,plus,2094
18641,plus,197
19205,minus,7
19238,minus,8
19313,minus,40
19511,minus,134
19807,plus,2
19974,plus,1
19982,minus,6
20015,minus,26
20083,minus,5
20313,minus,1
20408,plus,11
20761,plus,2
20769,minus,1
20844,minus,9
20850,plus,23
20914,minus,4
20927,minus,30
20996,minus,26
21008,plus,3
21033,minus,2
21072,minus,31
21073,plus,12
21079,plus,17
21087,minus,2
21093,minus,2
21098,minus,15
21101,plus,339
21109,minus,189
21111,plus,183
21119,minus,3
21120,plus,1
21126,plus,23
21143,plus,34
21203,minus,24
21213,minus,14
21217,minus,65
21223,minus,8
21236,minus,184
21285,plus,4
21290,plus,7
21293,minus,14
21332,plus,22
21375,plus,96
21477,plus,2
21546,plus,1
21671,minus,4
21705,minus,4
21858,minus,139
21991,plus,28
22015,plus,7
22123,plus,1
22170,minus,2
22352,plus,7
22400,minus,250
22409,minus,8
22488,minus,24
22517,minus,9
22727,plus,1
22948,minus,82
22962,plus,4
23074,plus,1
23083,plus,1
23126,minus,1
23168,minus,47
23173,minus,68
23185,minus,101
23223,minus,35
23231,plus,69
23241,plus,423
23249,minus,1
23268,plus,2
23324,minus,81
23326,minus,82
23357,minus,36
23404,minus,43
23415,plus,1
23423,minus,8
23467,plus,12
23515,plus,5
23532,plus,13
23540,minus,5
23557,plus,71
23590,plus,25
23598,minus,29
23642,plus,18
23698,plus,67
23730,plus,10
23736,plus,1
23776,plus,1
23789,minus,39
23789,plus,1
23922,plus,3
23930,minus,83
24002,minus,66
24103,minus,3
24145,plus,1
24249,minus,3
24276,minus,25
24286,plus,6
24498,minus,3
24609,plus,3
24876,plus,7
24899,minus,3
24944,minus,5
25054,plus,7
25077,plus,2
25110,plus,3
25441,plus,4
25536,plus,1
25824,minus,1
26337,minus,2
27112,plus,41
27805,minus,1
27893,plus,11
27901,minus,142
27933,plus,2
28198,plus,3
28347,minus,1
28437,plus,8
28546,minus,1
28559,plus,2
28712,minus,4
28758,minus,94
28769,minus,9
28810,minus,7
28818,plus,1
28864,minus,6
28946,plus,96
29070,plus,250
29134,minus,1
29175,plus,1
29214,plus,27
29222,minus,5
29229,minus,8
29353,minus,2
29385,minus,1
29440,minus,3
29440,plus,7
29448,minus,2
29524,plus,453
29532,minus,1
29546,minus,1
29585,plus,24
29640,minus,17
29741,plus,781
29750,plus,108
29817,plus,8
29974,minus,2
30544,minus,9
30762,plus,8
30824,minus,3
30941,minus,72
30943,minus,27
30952,plus,3
30954,minus,27
30955,minus,12
30956,plus,4
30964,minus,4
30967,plus,9
30969,minus,63
30978,plus,8
30985,minus,81
30998,plus,6
31003,plus,7
31051,plus,4
31056,plus,51
31061,plus,17
31069,minus,83
31089,minus,54
31129,minus,109
31176,minus,10
31178,plus,6
31200,plus,1
31201,minus,3
31266,plus,4
31274,minus,3
31381,plus,4
31402,plus,19
31410,plus,25
31415,plus,4
31478,minus,4
31500,plus,1
31540,minus,28
31547,minus,3
31618,plus,3
31693,plus,2
31968,plus,2
32070,plus,1
32574,minus,1
32608,minus,1
32891,plus,2
32927,minus,122
32933,minus,18
32969,minus,20
32989,plus,4
33018,minus,7
33086,minus,2
33254,plus,1
33650,plus,1
33652,minus,5
33915,minus,1
34057,plus,37
34120,plus,6
34138,minus,5
34290,minus,4
34295,minus,1
34643,minus,4
34715,plus,3
34740,plus,13
34748,minus,62
34749,minus,1
34808,minus,2
34810,minus,50
34864,plus,1
34898,minus,15
35037,minus,1
35089,minus,18
35106,minus,18
35117,minus,66
35179,plus,1
35232,plus,15
35234,plus,71
35242,minus,18
35257,minus,13
35291,minus,2
35322,minus,2
35335,plus,1
35390,plus,1
35471,plus,52
35923,plus,8
35949,minus,31
35975,plus,1
35987,plus,1
36006,minus,11
36058,plus,1
36063,plus,8
36098,plus,12
36106,plus,73
36177,minus,352
36184,plus,2
36580,minus,1
36582,plus,4
36651,minus,38
36665,plus,31
36683,plus,11
36688,plus,22
36704,plus,1
36734,plus,1
36742,plus,8
36797,plus,5
36875,minus,46
36956,plus,34
36973,plus,19
37046,plus,1
37110,plus,2
37162,plus,6
37445,plus,47
37496,plus,8
37623,plus,12
37689,minus,44
37729,minus,102
37738,plus,1
37779,plus,145
37812,minus,4
37901,plus,1
37905,minus,1
38069,plus,19
38120,plus,3
38239,minus,44
38284,minus,6
38479,plus,13
38500,minus,18
38511,plus,9
38516,plus,2
38526,plus,17
38568,plus,28
38607,plus,19
39143,minus,42
40150,minus,1
40300,minus,8
40328,minus,1
40351,minus,48
40365,plus,4
40366,minus,33
40410,plus,2
40660,plus,27
40846,plus,36
41001,plus,4
41042,minus,7
41042,plus,83
41202,minus,217
41590,plus,1
41615,minus,1
41650,minus,37
41720,minus,1
41721,minus,1
41781,plus,4
41797,plus,36
41842,minus,7
41860,minus,6
41919,minus,13
42025,minus,8
42069,minus,1
42094,minus,1
42200,minus,6
42217,minus,2
42312,plus,3
42335,plus,2
42336,plus,1
42405,plus,23
42477,minus,2
42524,plus,12
42740,minus,13
42917,plus,8
42975,plus,20
42995,plus,7
43003,minus,1
43072,minus,3
43075,minus,1
43105,minus,4
43245,minus,4
43278,minus,4
43333,minus,3
43358,minus,2
43365,minus,12
43502,minus,7
43529,minus,342
43560,minus,6
43567,minus,56
43574,minus,65
43615,minus,18
43641,minus,561
43644,minus,516
43654,minus,1
43657,minus,53
43674,minus,5
43676,minus,200
43730,minus,10
43752,minus,30
43766,minus,1
43768,minus,7
43787,minus,158
43806,plus,113
43812,plus,109
43814,plus,125
43815,minus,686
43817,plus,411
43825,minus,64
43826,plus,120
43866,plus,5
43879,minus,7
43884,minus,1
43887,plus,43
43890,minus,1
43893,plus,9
43895,minus,1
43901,minus,12
43919,plus,5
43920,minus,25
43922,minus,8
43943,plus,1
43946,minus,165
43947,minus,1
43950,minus,6
43951,minus,482
43956,minus,7
43970,minus,1
43979,plus,7
43987,minus,11
43987,plus,4
43998,plus,81
44011,plus,203
44016,plus,1396
44018,minus,1
44029,plus,161
44039,plus,2377
44105,plus,387
44112,plus,160
44114,minus,10
44120,minus,6
44123,plus,5
44129,plus,1
44135,minus,154
44140,plus,31
44153,plus,224
44165,plus,25
44169,plus,10
44170,plus,7708
44173,minus,1
44178,minus,1139
44182,plus,18
44195,minus,7
44204,plus,7
44206,minus,4
44211,plus,4
44212,minus,4
44224,minus,39
44226,plus,2
44227,plus,70
44234,minus,8
44235,minus,2
44245,minus,1
44252,plus,26
44266,plus,7
44272,plus,19
44274,minus,12
44280,minus,24
44285,minus,4
44295,minus,38
44298,minus,10
44301,plus,10
44306,plus,3
44309,minus,128
44311,plus,8
44314,minus,127
44316,plus,42
44321,plus,59
44324,minus,107
44329,minus,23
44331,minus,10
44332,plus,3
44355,minus,48
44361,minus,10
44370,plus,1
44371,plus,239
44374,minus,104
44376,plus,35
44379,minus,3297
44394,minus,42
44409,minus,49
44412,plus,3
44420,minus,293
44450,minus,108
44454,minus,4
44460,plus,2
44465,plus,9
44483,plus,2
44488,minus,1
44490,minus,12
44491,minus,11
44492,minus,3
44538,minus,23
44545,minus,1
44609,minus,13
44628,plus,4
44636,minus,28
44638,plus,1
44646,minus,14
44656,plus,17
44657,plus,33
44662,plus,12
44664,minus,8
44664,plus,97
44667,plus,1
44669,plus,288
44674,minus,12
44675,minus,3
44682,minus,73
44684,plus,719
44692,minus,40
44703,minus,8
44705,plus,100
44727,plus,37
44729,plus,2
44730,minus,2
44733,plus,8
44734,plus,35
44739,plus,102
44740,minus,2
44747,minus,4
44753,plus,16
44757,plus,15
44761,minus,20
44765,minus,17
44775,minus,45
44789,plus,18
44790,plus,18
44798,minus,63
44798,plus,8
44799,plus,3
44806,minus,83
44807,plus,130
44808,minus,206
44815,minus,18
44820,minus,85
44822,plus,90
44830,minus,79
44836,plus,26
44838,plus,21
44844,minus,138
44845,minus,82
44856,plus,29
44864,minus,65
44867,plus,58
44869,minus,13
44891,plus,27
44899,minus,26
44904,plus,1
44912,minus,58
44946,plus,78
44950,minus,177
44951,plus,1
44954,minus,57
44974,plus,1
44997,minus,6
45015,plus,48
45020,plus,126
45022,minus,1
45022,plus,86
45028,minus,6
45030,plus,29
45036,plus,12
45043,minus,17
45046,plus,1
45049,minus,23
45054,minus,5
45061,minus,1
45101,plus,145
45107,plus,173
45108,plus,68
45126,plus,140
45127,plus,1
45132,minus,9
45134,plus,1
45168,minus,8
45169,minus,1
45172,plus,19
45188,minus,41
45199,plus,18
45207,plus,143
45224,plus,1
45251,minus,39
45256,minus,21
45272,minus,8
45282,minus,20
45287,plus,9
45288,minus,17
45292,plus,1
45300,minus,61
45300,plus,53
45314,minus,101
45350,plus,6
45362,plus,1
45368,minus,99
45369,minus,9
45369,plus,20
45387,minus,1
45391,minus,23
45394,plus,237
45403,plus,33
45407,plus,4
45409,plus,4
45417,minus,1
45431,plus,3
45432,plus,1
45433,plus,18
45436,plus,11
45441,minus,1
45445,plus,8
45456,plus,9
45594,plus,10
45628,plus,1
45630,minus,4
45643,plus,3
45827,minus,4
45874,minus,1
45900,minus,21
46110,minus,19
46126,plus,26
46176,minus,59
46181,minus,1
46284,plus,8
46289,plus,15
46360,plus,31
46365,plus,50
46426,plus,3
46502,plus,4
46542,plus,8
46595,plus,13
46618,plus,2
46620,plus,1
46621,plus,1
46629,minus,42
46653,plus,2
46874,minus,29
46956,minus,1
47146,plus,4
47159,plus,20
47403,minus,2
47476,plus,138
47479,minus,6
47512,minus,3
47514,plus,35
47529,minus,9
47574,plus,20
47578,plus,9
47581,minus,3
47672,plus,10
47707,plus,4
47717,plus,3
47740,minus,111
47743,plus,19
47822,minus,7
47827,minus,9
47860,plus,3
47903,plus,1
47912,plus,9
47916,plus,75
47936,plus,185
47975,minus,128
47980,minus,36
47990,minus,3
48016,plus,12
48035,plus,85
48080,plus,9
48088,minus,2
48126,plus,8
48131,plus,78
48139,minus,2
48168,plus,7
48173,plus,25
48221,plus,1
48317,plus,32
48350,plus,47
48747,minus,2
48752,minus,1
48758,plus,21
48850,plus,4
48856,minus,1
49183,minus,25
49252,plus,72
49370,plus,5
49411,minus,2
49607,plus,1
49609,minus,1
52056,minus,43
52810,minus,10
53119,minus,8
53315,minus,2
53394,minus,2
53410,plus,3
53479,plus,89
53520,minus,62
53548,plus,25
53581,minus,3
53681,plus,15
53791,minus,29
54319,minus,26
54414,minus,19
55680,plus,10
56088,minus,1
56402,minus,57
56536,minus,3
56977,minus,10
57016,minus,12
57107,plus,5
57144,plus,5
57382,minus,4
57392,minus,1
57596,minus,4
57773,minus,1
58724,plus,5
58766,minus,66
59250,plus,1
60420,minus,22
60424,minus,7
61204,minus,138
61862,minus,1
62196,plus,4
63123,plus,1
65093,plus,6
66300,plus,1
66461,plus,12
66960,plus,1
67513,minus,8
68141,minus,206
68563,plus,23
68676,plus,41
68677,minus,1
68728,minus,51
68923,plus,11
69214,plus,6
69606,minus,7
69751,minus,2
70577,plus,34
71313,minus,6
73168,plus,4
73355,minus,22
73463,minus,3
73468,minus,2
73589,plus,2
73730,minus,1
73997,plus,4
74160,plus,1
74729,plus,1
74815,plus,1
75189,plus,14
75725,minus,9
75805,minus,2
75963,plus,1
75966,plus,1
76365,minus,31
76655,minus,1
77090,minus,18
77107,minus,1
77863,plus,1
78057,minus,1
78080,minus,34
78183,minus,2
78286,minus,1
78420,minus,1
78451,minus,12
78466,minus,6
78474,minus,4
78605,minus,1
78659,minus,5
78665,minus,34
79857,minus,1
80088,minus,2
80150,minus,11
80190,plus,45
80191,minus,5
80198,minus,2
80248,plus,3
80990,plus,8
81064,plus,9
81135,plus,1
81795,plus,4
82568,plus,39
82872,plus,39
82921,plus,5
83486,minus,8
83545,minus,2
83637,minus,3
83940,minus,3
84188,plus,2
84229,plus,4
84282,minus,1
84569,plus,4
84795,minus,159
86198,minus,4
86596,plus,2
86783,plus,8
86847,plus,6
87468,plus,2
88065,plus,12
88561,minus,2
89380,minus,2
89484,plus,14
89649,plus,5
89925,plus,1
89931,minus,17
89933,minus,37
90021,minus,29
90130,plus,3
90131,minus,2
90167,plus,31
90175,minus,40
90179,plus,30
90283,minus,1
90350,plus,192
90414,minus,1
90572,plus,151
90582,plus,122
90801,plus,8
90811,plus,2
91280,minus,4
91348,minus,15
91467,minus,3
91477,minus,10
91487,minus,9
91492,minus,2
91535,minus,10
91548,plus,4
91657,plus,57
91693,plus,38
91731,plus,5
91814,minus,1
91904,minus,3
91905,plus,17
91912,plus,72
91957,plus,27
91965,minus,34
91990,plus,1
92059,minus,5
92071,plus,11
92079,minus,5
92096,minus,15
92176,minus,4
92348,plus,13
92524,minus,2
92570,minus,4
92686,minus,17
92831,plus,3
92880,minus,1
92946,minus,3
93292,plus,3
93395,plus,5
93408,plus,16
93423,plus,12
93464,minus,3
93927,plus,1
94082,minus,1
94186,plus,5
94206,plus,24
94283,minus,15
94321,plus,68
94342,plus,38
94367,plus,1
94391,plus,49
94394,minus,39
94399,minus,48
94401,minus,2
94412,minus,20
94429,plus,6
94561,minus,18
94769,plus,1
94843,plus,41
94946,minus,82
95018,minus,8
95080,minus,1
95143,minus,1
95168,minus,1
95169,minus,43
95185,minus,1
95197,minus,44
95230,minus,20
95278,minus,2
95310,minus,170
95534,plus,3
95542,minus,1
95619,minus,2
95711,plus,1
95768,minus,96
95781,plus,1
95789,minus,26
95819,minus,24
95857,minus,9
95859,minus,5
95859,plus,4
95886,plus,186
95894,minus,2
95900,plus,65
95901,minus,27
