Insertion,Orientation,Frequency
21368,plus,1
21375,plus,16
21546,plus,75
21671,minus,1
21858,minus,1
21991,plus,1
22015,plus,1
22400,minus,114
22488,minus,110
22517,minus,47
22941,minus,1
22948,minus,1
23051,plus,6
23168,minus,17
23173,minus,1
23185,minus,154
23223,minus,1
23241,plus,624
23324,minus,1
23326,minus,1
23404,minus,1
23423,minus,9
23467,plus,1
23515,plus,31
23540,minus,8
23557,plus,7
23598,minus,1
23642,plus,7
23698,plus,15
23730,plus,1
23760,minus,3
23922,plus,6
23930,minus,10
24002,minus,1
24103,minus,13
24276,minus,1
24944,minus,4
25188,minus,6
27112,plus,1
27901,minus,1
27933,plus,1
28049,plus,1
28198,plus,23
28758,minus,43
28954,minus,2
29070,plus,65
29214,plus,2
29229,minus,4
29279,minus,1
29448,minus,1
29524,plus,329
29640,minus,1
29741,plus,278
29785,plus,91
30121,plus,3
30824,minus,2
30941,minus,37
30943,minus,24
30954,minus,24
30969,minus,21
30985,minus,2
30998,plus,1
31003,plus,28
31056,plus,4
31061,plus,21
31069,minus,1
31129,minus,1
31201,minus,13
31266,plus,13
31274,minus,7
31410,plus,1
31500,plus,12
31540,minus,8
31693,plus,1
32072,minus,22
32927,minus,105
32969,minus,2
32989,plus,4
34108,plus,1
34748,minus,35
34810,minus,4
35089,minus,8
35210,minus,1
35232,plus,1
35233,plus,1
35234,plus,134
35390,plus,16
35471,plus,24
35949,minus,2
35987,plus,11
36063,plus,24
36098,plus,1
36106,plus,7
36177,minus,469
36582,plus,3
36643,plus,3
36647,minus,10
36683,plus,4
36797,plus,2
36875,minus,1
36956,plus,32
36973,plus,1
37404,plus,2
37729,minus,15
37779,plus,4
37871,plus,1
38284,minus,3
38500,minus,25
38511,plus,13
38568,plus,21
39143,minus,6
40351,minus,9
40365,plus,1
40366,minus,1
40660,plus,4
40846,plus,90
40871,plus,2
41042,minus,4
41042,plus,58
41092,minus,1
41202,minus,3
41650,minus,2
41797,plus,3
42069,minus,2
42200,minus,20
42217,minus,21
42405,plus,1
43072,minus,1
43105,minus,3
43245,minus,2
43333,minus,7
43529,minus,353
43567,minus,1
43574,minus,16
43615,minus,2
43641,minus,657
43644,minus,212
43657,minus,1
43676,minus,107
43677,minus,5
43787,minus,4
43805,plus,1
43806,plus,150
43812,plus,3
43815,minus,398
43817,plus,56
43826,plus,85
43834,plus,14
43890,minus,13
43943,plus,2
43946,minus,11
43951,minus,10
43956,minus,1
43970,minus,10
43987,minus,2
44011,plus,3
44016,plus,1326
44018,minus,1
44029,plus,23
44039,plus,1792
44105,plus,16
44112,plus,61
44114,minus,15
44120,minus,2
44131,minus,1
44135,minus,37
44153,plus,8
44165,plus,1
44169,plus,7
44170,plus,3970
44178,minus,649
44182,plus,4
44224,minus,3
44227,plus,9
44245,minus,12
44280,minus,45
44285,minus,4
44295,minus,2
44298,minus,1
44301,plus,1
44309,minus,69
44314,minus,3
44316,plus,5
44321,plus,55
44324,minus,2
44331,minus,134
44348,plus,1
44355,minus,16
44371,plus,127
44374,minus,1
44376,plus,1
44379,minus,1539
44380,minus,1
44394,minus,1
44409,minus,1
44412,plus,11
44420,minus,75
44450,minus,1
44488,minus,4
44490,minus,9
44491,minus,5
44492,minus,1
44538,minus,6
44609,minus,2
44664,plus,399
44669,plus,230
44682,minus,32
44684,plus,233
44705,plus,189
44727,plus,1
44739,plus,141
44761,minus,20
44775,minus,1
44789,plus,12
44790,plus,4
44798,minus,2
44806,minus,7
44807,plus,120
44808,minus,47
44820,minus,9
44822,plus,112
44830,minus,156
44836,plus,63
44838,plus,2
44844,minus,42
44845,minus,3
44864,minus,98
44867,plus,11
44899,minus,21
44912,minus,22
44946,plus,39
45020,plus,22
45022,plus,50
45028,minus,1
45030,plus,57
45043,minus,15
45049,minus,16
45101,plus,1
45108,plus,73
45126,plus,18
45168,minus,21
45188,minus,1
45199,plus,13
45207,plus,82
45251,minus,36
45272,minus,45
45282,minus,3
45288,minus,7
45300,minus,3
45300,plus,14
45314,minus,1
45350,plus,4
45368,minus,24
45369,plus,13
45394,plus,195
45403,plus,2
45407,plus,1
45417,minus,12
45431,plus,5
45433,plus,5
45441,minus,1
45445,plus,1
45456,plus,1
45594,plus,7
45643,plus,2
45827,minus,6
46110,minus,7
46176,minus,1
46289,plus,2
46365,plus,25
46502,plus,9
46542,plus,1
46629,minus,1
46758,plus,2
47512,minus,9
47581,minus,12
47740,minus,10
47743,plus,21
47819,plus,1
47827,minus,48
47916,plus,1
47936,plus,251
47975,minus,114
47980,minus,1
48035,plus,17
48131,plus,2
48168,plus,31
48173,plus,1
48350,plus,1
49252,plus,3
49411,minus,13
50764,plus,9
52056,minus,1
52915,plus,1
53520,minus,5
53581,minus,15
56402,minus,1
56848,minus,2
57016,minus,33
57251,plus,1
57486,minus,3
57596,minus,5
58766,minus,70
61204,minus,263
61380,minus,1
61521,plus,1
64143,minus,1
65410,minus,30
66461,plus,2
66960,plus,2
67513,minus,1
68141,minus,3
68563,plus,1
68676,plus,2
68728,minus,1
68836,plus,2
68923,plus,9
69214,plus,2
71313,minus,26
73135,plus,1
73525,minus,2
75189,plus,1
75725,minus,2
78541,plus,15
80190,plus,1
80248,plus,24
80522,minus,1
81064,plus,2
81878,plus,1
82568,plus,1
82872,plus,1
83763,minus,1
84795,minus,18
86596,plus,3
86725,minus,1
88065,plus,1
89931,minus,84
89933,minus,13
90175,minus,3
90179,plus,61
90350,plus,101
90572,plus,4
90582,plus,6
91467,minus,19
91535,minus,8
91607,minus,10
91653,minus,2
91657,plus,43
91693,plus,143
91912,plus,26
91965,minus,3
92059,minus,1
92107,plus,1
92240,minus,17
92348,plus,13
92570,minus,1
92880,minus,1
93292,plus,14
93408,plus,1
94342,plus,1
94391,plus,24
94396,minus,2
94412,minus,1
94429,plus,35
94515,minus,9
94843,plus,1
94946,minus,2
95018,minus,4
95169,minus,10
95197,minus,33
95230,minus,2
95309,minus,1
95310,minus,186
95768,minus,79
95789,minus,35
95859,plus,13
95886,plus,16
95901,minus,1
96009,minus,2
96093,plus,17
96241,minus,1
96264,minus,11
96283,minus,1
96334,minus,1
96339,minus,2
96434,plus,25
96436,plus,3
96442,minus,6
96455,plus,2
96515,plus,24
96606,plus,1
96797,minus,5
96926,minus,2
96928,minus,175
96929,minus,24
96984,minus,80
96995,minus,1
97018,minus,4
97071,plus,1
97080,plus,1
97081,plus,2
97141,plus,2
98968,plus,1
99520,plus,5
99850,minus,27
99908,minus,2
99974,minus,2
100483,minus,4
101501,minus,46
102410,minus,25
102421,minus,7
102457,minus,5
102493,minus,4
102852,plus,2
102885,plus,15
103114,plus,2
104697,plus,1
106010,minus,19
106067,plus,3
106171,minus,1
106709,plus,242
106783,plus,20
106804,plus,21
106959,minus,1
107257,plus,3
107633,plus,1
108231,plus,1
108586,minus,78
109080,plus,6
109325,minus,6
109475,plus,9
109733,plus,2
109851,plus,1
109990,minus,3
111062,minus,49
111534,minus,4
111584,minus,68
111608,minus,1
111692,minus,3
111796,minus,21
112326,minus,47
112456,minus,27
115677,minus,8
115811,plus,18
116052,plus,48
116089,plus,1
116184,plus,18
116280,plus,1
117332,minus,77
117380,minus,135
117632,minus,264
117757,minus,13
118002,minus,3
118177,plus,119
118186,minus,8
118188,plus,66
118196,minus,2
118210,plus,6
118234,minus,54
118236,plus,1
118273,plus,1
118281,minus,1
118359,minus,83
118361,plus,5
118369,minus,1
118411,plus,1
118462,minus,4
118464,plus,9
119070,plus,6
120096,minus,9
120126,minus,1
120324,minus,34
120625,plus,200
120630,plus,4
120818,plus,2
121413,plus,38
122033,plus,6
122553,plus,112
123310,minus,21
123514,plus,3
123543,plus,1
123556,minus,27
123767,plus,33
124385,minus,1
124396,plus,3
125388,plus,1
125496,minus,1
125569,plus,13
125616,plus,1
125623,plus,1
125842,plus,5
128905,minus,11
132670,minus,1
132884,plus,1
132991,minus,3
133022,minus,7
133060,minus,28
133158,plus,8
133304,minus,1
133377,plus,43
133479,plus,9
133485,plus,50
133644,plus,1
134196,minus,4
134345,minus,1
134382,plus,1
134535,plus,35
134593,plus,4
134749,plus,1
134778,plus,19
135005,plus,3
135019,minus,86
135038,plus,2
135134,plus,1
135183,plus,66
135206,plus,17
135309,minus,115
135358,minus,1
135547,minus,129
135795,plus,2
135803,minus,138
135855,minus,613
135874,minus,1
135908,plus,3
136282,plus,1
136326,plus,6
136342,plus,1
136348,plus,1
136396,minus,1
136522,minus,36
136548,minus,19
136848,minus,2
136905,minus,17
136941,plus,6
136957,minus,3
137064,minus,39
137078,plus,11
137086,minus,75
137283,plus,1
137318,minus,14
137377,minus,29
137400,plus,1
137449,plus,24
137584,minus,42
137600,plus,21
137676,plus,18
137690,plus,19
137698,plus,1
137705,plus,7
137706,minus,4
137721,plus,39
137927,plus,1
137966,plus,1
137974,minus,10
138001,plus,1
138009,minus,24
138044,plus,35
138105,plus,1
138108,plus,68
138276,plus,2
138296,plus,1
138560,minus,103
138623,plus,3
138658,plus,10
138844,plus,2
138988,minus,26
139025,minus,45
139313,plus,75
139651,plus,1
140532,plus,15
140992,plus,5
141395,plus,2
141463,plus,263
142147,minus,1
142258,minus,197
142328,minus,15
142843,minus,1
142854,plus,1
143109,minus,13
143244,minus,34
143293,plus,1
144814,minus,1
145106,plus,1
145356,minus,65
145395,plus,1
147086,plus,56
147256,minus,2
147482,plus,37
148336,minus,1
148613,plus,9
148808,minus,53
149732,minus,1
149784,minus,6
149977,minus,8
150086,plus,2
150142,minus,11
150166,minus,7
150222,minus,15
150268,plus,13
150330,minus,5
150428,plus,83
150473,plus,6
150563,minus,21
150908,minus,1
150949,minus,2
151132,minus,1
151261,minus,25
151584,minus,82
151588,plus,2
151827,plus,47
151865,plus,2
151879,plus,1
151907,plus,61
151958,plus,13
151964,minus,5
152148,minus,12
152718,minus,1
153038,minus,74
153518,plus,45
153550,plus,5
154336,plus,1
156124,minus,3
156512,minus,659
157419,minus,9
157712,minus,128
157743,minus,3
157921,minus,1
159094,plus,1
159232,plus,1
160335,plus,142
162461,plus,1
163457,minus,1
166228,minus,1
166408,plus,4
166428,plus,2
166446,minus,1
166482,minus,73
166531,minus,1
166858,minus,3
166907,minus,1
167091,minus,2
167121,minus,2
167517,plus,3
167525,minus,2
167700,minus,2
167890,minus,6
168284,plus,1
168292,minus,461
168670,plus,4
168833,plus,100
169209,minus,2
169619,minus,14
169685,minus,24
169736,minus,1770
169773,plus,135
169796,minus,225
169952,plus,206
169967,plus,2
170137,plus,3
170143,plus,2
170203,plus,4
170226,minus,1
170997,plus,2
171023,plus,58
171153,minus,1
171379,minus,113
171403,minus,39
171434,minus,17
171439,minus,5
171482,minus,42
171500,minus,11
171599,plus,63
171714,plus,2
171842,plus,2
171902,plus,5
172012,plus,6
178671,plus,1
178798,plus,30
178850,plus,10
178893,minus,16
179172,minus,1
180467,minus,15
180510,minus,5
180512,minus,1
180535,minus,59
180560,minus,12
180567,plus,5
180684,plus,2
180910,plus,128
180960,plus,1
180988,plus,2
180996,minus,85
181197,minus,4
181212,minus,1
181226,plus,14
181259,plus,21
181936,minus,3
181997,plus,2
182431,plus,438
182587,minus,1
182756,plus,1
182948,plus,7
183482,plus,2
183841,plus,21
183907,plus,2
183924,plus,126
184395,minus,1
184659,plus,3
184823,plus,6
184895,minus,1
185472,plus,22
185492,plus,20
185672,plus,1
186244,minus,8
186285,minus,50
192201,plus,6
195866,plus,245
196191,plus,1
196298,plus,11
196711,minus,13
196761,minus,1
196772,minus,1
197451,plus,13
197470,plus,3
197525,plus,2
197717,minus,19
197832,plus,9
197834,plus,7
197894,minus,1
198362,minus,1
198377,plus,3
198409,minus,5
198805,minus,1
198857,minus,1
198891,plus,13
198942,plus,30
199011,plus,3
199072,minus,1
199090,plus,22
199236,plus,3
199282,plus,6
200949,plus,75
201122,minus,3
201133,minus,36
201199,plus,41
201224,plus,2
201232,minus,458
201335,plus,127
201347,plus,46
201439,plus,1
201498,minus,1
201567,plus,105
201593,minus,16
201610,plus,1
201679,plus,26
201879,plus,1
202017,minus,2
202314,minus,1
202397,plus,1
202477,plus,1
202489,minus,2
202522,plus,1
202530,minus,87
202540,minus,69
202554,minus,1525
202661,minus,324
202677,plus,20
202775,plus,708
202791,plus,2
202815,plus,38
202816,minus,88
202862,minus,42
203197,minus,201
203299,plus,8
203339,minus,155
203551,plus,127
203566,plus,175
203828,plus,1
204632,plus,1
204694,plus,1
204764,minus,3
204766,minus,10
204789,minus,298
204791,minus,4
204799,minus,29
204805,plus,32
204809,minus,9
204815,plus,48
204823,minus,23
204831,plus,31
204833,minus,2
204839,minus,12
204840,minus,1
204850,plus,711
204851,plus,4
204858,minus,246
204861,minus,7
204873,plus,213
204876,plus,14
204881,minus,47
204881,plus,11
204900,plus,267
204908,plus,95
204910,plus,479
204916,minus,1
204918,minus,159
204918,plus,85
204936,plus,1
204937,plus,629
204940,minus,5
204944,minus,2
204945,minus,900
204947,minus,12
204951,minus,20
204965,plus,114
204973,plus,241
204980,plus,4
204984,minus,218
204989,minus,14
204990,minus,11
205001,minus,9
205004,minus,21
205010,plus,1
205012,minus,351
205013,minus,175
205015,plus,2
205018,minus,120
205020,minus,28
205020,plus,1
205028,minus,102
205035,plus,2
205038,minus,110
205056,plus,16
205057,plus,1113
205065,minus,6906
205067,plus,33
205070,minus,130
205075,minus,17
205081,minus,311
205082,minus,66
205087,minus,278
205090,plus,353
205095,plus,1
205097,plus,606
205098,minus,1329
205106,plus,277
205114,plus,56
205116,plus,4
205118,plus,25
205120,minus,38
205125,minus,13
205126,minus,49
205129,plus,63
205130,plus,160
205133,minus,1042
205137,plus,60
205138,minus,4432
205139,minus,1
205139,plus,3
205145,minus,512
205147,minus,294
205147,plus,41
205155,minus,3
205162,plus,33
205170,minus,5
205184,minus,3
205186,plus,10
205189,minus,1324
205194,minus,638
205198,minus,1
205200,minus,742
205204,minus,829
205206,minus,49
205208,minus,1
205214,minus,293
205216,minus,145
205223,minus,75
205223,plus,69
205234,minus,3
205239,minus,421
205244,plus,44
205252,minus,12837
205253,minus,2
205259,plus,98
205261,plus,250
205265,plus,14
205267,minus,25390
205268,minus,8
205269,minus,4
205284,minus,92644
205285,minus,2
205286,minus,2032
205287,minus,1
205288,minus,2
205293,plus,12
205299,minus,2
205300,minus,3
205301,minus,2
205303,plus,1
205305,minus,255
205306,minus,2
205309,minus,41
205309,plus,25
205311,minus,3076
205312,minus,82
205313,minus,2
205317,minus,1552
205328,plus,23
205330,plus,1
205332,plus,116
205334,minus,3956
205334,plus,2
205336,minus,38527
205338,minus,534
205338,plus,1
205340,minus,27455
205341,minus,2
205342,minus,2077
205348,minus,155
205351,plus,1
205356,plus,51
205361,plus,1003
205364,minus,42
205365,plus,73
205373,minus,16
205394,plus,9
205399,plus,105
205407,minus,4
205408,plus,13
205409,minus,3
205409,plus,44
205414,plus,1771
205416,minus,3
205419,plus,1
205421,plus,151
205422,minus,6
205426,plus,23
205429,minus,44
205431,plus,1
205437,minus,5
205439,minus,12
205441,plus,442
205446,plus,2
205447,plus,325
205449,minus,2
205452,plus,259
205454,minus,18
205454,plus,1
205455,minus,83
205456,minus,3
205457,plus,582
205459,plus,9
205460,minus,135
205465,minus,54
205467,minus,131
205475,minus,19
205486,plus,40
205488,plus,89
205496,plus,974
205497,minus,80
205501,minus,7
205503,plus,94
205504,minus,266
205504,plus,1077
205509,plus,1998
205511,minus,109
205530,minus,413
205534,plus,591
205535,minus,899
205535,plus,487
205536,minus,12
205540,plus,1798
205542,minus,81
205543,minus,249
205545,plus,476
205547,plus,12
205548,minus,1169
205553,minus,35
205555,minus,19
205559,plus,1
205565,plus,1
205566,plus,404
205572,minus,2
205583,plus,8861
205591,minus,1904
205593,plus,976
205595,plus,1
205601,minus,196
205601,plus,557
205608,plus,249
205615,minus,161
205616,minus,2511
205617,minus,1
205619,plus,1
205622,plus,71
205625,minus,58
205627,minus,8
205629,minus,1
205638,plus,7
205643,plus,526
205645,plus,1798
205647,minus,2
205648,plus,4
205650,plus,1635
205652,minus,121
205658,minus,1
205658,plus,43
205665,plus,725
205666,minus,254
205668,minus,7
205673,minus,1125
205673,plus,52
205679,plus,1
205681,minus,23
205681,plus,2401
205687,minus,63
205687,plus,1
205689,minus,1684
205692,minus,275
205695,minus,1137
205701,plus,5792
205709,minus,44
205716,plus,50
205727,plus,1721
205730,plus,446
205733,plus,156
205735,minus,20
205738,minus,1
205738,plus,1
205743,plus,2
205745,minus,1
205746,minus,1558
205747,plus,121
205749,minus,2
205751,minus,47
205752,plus,42
205765,minus,5
205776,plus,137
205786,plus,2669
205787,plus,17119
205792,plus,1167
205794,minus,1431
205795,minus,8478
205796,minus,7
205796,plus,2
205797,plus,825
205798,plus,8123
205802,plus,107
205804,plus,821
205805,minus,148
205806,minus,4
205809,plus,426
205812,minus,57
205813,minus,9
205814,plus,19
205815,plus,12
205816,plus,16
205817,minus,83
205822,minus,56
205824,minus,8
205839,plus,377
205842,plus,1
205844,plus,1810
205846,plus,2
205847,minus,58
205847,plus,968
205850,minus,99
205850,plus,353
205852,plus,250
205854,minus,5
205856,plus,1
205857,plus,7451
205858,minus,106
205860,plus,3376
205862,plus,348
205865,minus,20
205867,plus,3
205868,minus,3
205870,minus,1
205880,plus,916
205881,plus,1
205883,plus,3
205886,plus,95
205888,plus,154
205893,plus,86
205894,minus,9
205903,plus,522
205904,plus,393
205905,plus,458
205913,minus,2
205930,plus,2
205943,minus,1
205944,plus,1336
205953,minus,3
205958,plus,309
205966,minus,2
205968,plus,1
205970,plus,45
205979,plus,443
205987,minus,8
205990,plus,1134
205991,plus,133
205996,minus,320
205998,minus,179
205999,plus,1
206006,minus,1
206007,minus,34
206007,plus,11
206008,plus,42
206013,plus,160
206016,minus,52
206019,plus,2
206021,minus,57
206027,minus,75
206029,minus,321
206036,minus,11
206039,plus,13
206044,plus,5399
206046,plus,103
206047,minus,17
206052,minus,943
206064,minus,3
206069,minus,13
206073,plus,43
206080,plus,10
206081,minus,117
206081,plus,1372
206082,minus,102
206089,minus,344
206098,plus,26
206110,minus,13
206123,minus,27
206125,minus,53
206133,minus,402
206139,minus,13
206149,plus,15
206154,plus,2
206157,minus,51
206162,minus,368
206169,plus,18
206171,minus,29
206177,plus,1
206179,minus,23
206185,minus,154
206185,plus,115
206187,plus,72
206188,minus,73
206193,minus,2539
206195,minus,490
206197,minus,157
206200,minus,4
206207,plus,9
206209,plus,13
206210,minus,180
206215,minus,366
206217,minus,119
206220,minus,232
206226,plus,15
206233,minus,27
206238,minus,536
206239,plus,1
206243,minus,1
206245,plus,2
206247,minus,602
206253,minus,259
206264,minus,368
206274,plus,182
206282,minus,604
206293,minus,8
206299,minus,1
206299,plus,2
206300,minus,1
206303,minus,1
206318,minus,222
206326,minus,1
206336,minus,1
206352,minus,149
206367,plus,1
206368,plus,75
206375,plus,5
206376,minus,1162
206383,minus,552
206400,minus,7
206405,minus,1
206407,plus,2
206415,minus,16
206415,plus,4
206417,plus,3
206420,minus,1
206422,minus,5
206423,minus,18
206425,minus,127
206427,plus,1
206430,plus,322
206435,minus,7
206442,plus,37
206450,minus,566
206466,minus,1
206471,plus,5
206473,minus,1
206475,plus,8
206479,minus,138
206493,minus,3
206507,plus,395
206515,minus,1
206519,plus,17
206546,plus,5
206563,minus,1
206569,plus,1
206574,plus,1
206577,minus,1
206582,minus,30
206591,minus,4
206611,minus,2
206622,minus,7
206628,plus,1
206631,minus,1
206636,minus,1
206653,minus,5
206653,plus,3
206661,minus,31
206661,plus,18
206668,minus,13
206672,plus,13
206680,minus,280
206687,minus,5
206705,plus,222
206713,minus,8
206718,minus,10
206718,plus,86
206722,plus,19
206723,minus,347
206726,minus,220
206728,plus,6
206736,minus,80
206738,plus,230
206745,plus,111
206746,minus,25
206749,plus,1
206750,plus,332
206755,plus,2638
206758,minus,15
206760,plus,712
206763,minus,1589
206764,plus,158
206765,plus,8
206768,minus,480
206769,plus,503
206773,minus,285
206774,plus,1017
206777,minus,109
206778,minus,68
206779,plus,434
206782,minus,979
206797,plus,87
206803,plus,12
206805,minus,129
206807,plus,6
206815,plus,1
206817,plus,27
206825,minus,18
206826,plus,3
206834,minus,11
206835,plus,1
206839,minus,324
206842,plus,261
206843,plus,1
206844,minus,7
206848,plus,285
206849,plus,2917
206850,minus,281
206851,minus,210
206857,minus,793
206857,plus,475
206858,minus,50
206866,plus,302
206869,plus,3288
206879,minus,241
206880,plus,1
206886,plus,3
206887,plus,1201
206894,plus,3
206895,minus,20
206899,minus,1
206902,plus,1295
206912,minus,1
206914,plus,178
206922,minus,56
206924,plus,1
206934,plus,727
206946,minus,259
206953,plus,328
206961,minus,239
206962,plus,345
206971,minus,12
206982,plus,6
206985,minus,59
206986,minus,2
206996,plus,2
206997,plus,75
206998,minus,1
206998,plus,1
207001,plus,1
207004,minus,685
207005,minus,212
207006,plus,30
207013,plus,1152
207014,minus,1
207015,plus,96
207016,minus,3
207021,minus,14346
207023,minus,41
207031,minus,121
207036,minus,524
207051,plus,364
207056,plus,86
207059,minus,4448
207060,minus,731
207073,plus,28
207093,plus,4
207095,plus,472
207109,plus,10
207112,plus,12
207118,plus,39
207126,plus,14
207133,plus,76
207141,minus,3
207160,minus,43
207162,plus,87
207170,plus,36
207175,plus,26
207181,minus,1
207183,minus,64
207184,minus,57
207198,plus,4
207207,minus,152
207209,plus,30
207217,minus,258
207220,plus,3
207224,plus,29
207231,plus,3
207233,minus,16
207239,minus,6
207241,plus,89
207243,minus,432
207248,minus,1905
207249,minus,1833
207254,minus,290
207259,minus,1
207264,minus,2
207280,plus,1
207281,minus,29
207287,minus,1
207288,minus,8
207297,plus,21
207302,plus,49
207305,minus,93
207310,minus,11
207313,plus,1
207324,minus,5
207336,minus,10
207347,minus,15
207348,minus,108
207349,minus,4
207358,minus,649
207377,plus,1
207383,plus,7
207385,minus,1242
207393,minus,2
207393,plus,3
207395,minus,77
207401,minus,83
207402,minus,4
207411,minus,13
207430,minus,68
207439,plus,1
207444,plus,1093
207449,plus,2
207461,plus,1
207464,plus,86
207470,minus,3
207474,plus,294
207477,minus,9
207480,plus,28
207482,minus,3
207488,minus,118
207489,plus,2086
207494,plus,2417
